SaleId,Category,Product,Qty,Sale,Country,Amount,INR_Amount
IN-0282,Shoes,Adidas Shoes,3,757.0,India,2271.0,2271.0
JP0042,Water bottles,Bottle1,5,7465.52,Japan,37327.600000000006,21276.732
JP0081,Water bottles,Bottle1,14,23413.79,Japan,327793.06,186842.04419999997
JP0098,Water bottles,Bottle1,15,21439.66,Japan,321594.9,183309.093
HK0083,Water bottles,Bottle1,18,1903.75,HongKong,34267.5,374543.77499999997
HK0097,Water bottles,Bottle1,9,578.04,HongKong,5202.36,56861.794799999996
HK0131,Water bottles,Bottle1,10,659.65,HongKong,6596.5,72099.745
HK0155,Water bottles,Bottle1,3,269.53,HongKong,808.58999999999992,8837.8887
OM0033,Water bottles,Bottle1,8,24.27,Oman,194.16,41849.246399999996
OM0040,Water bottles,Bottle1,17,77.61,Oman,1319.37,284377.00979999994
NO0097,Water bottles,Bottle1,17,1255.38,Norway,21341.460000000003,175213.38660000003
NO0161,Water bottles,Bottle1,6,790.77,Norway,4744.62,38953.330200000004
DE0022,Water bottles,Bottle1,11,99.73,Germany,1097.03,98008.6602
DE0078,Water bottles,Bottle1,3,30.96,Germany,92.88,8297.8992
DE0096,Water bottles,Bottle1,18,101.47,Germany,1826.46,163175.9364
DE0107,Water bottles,Bottle1,13,104.31,Germany,1356.03,121147.7202
DE0134,Water bottles,Bottle1,18,133.34,Germany,2400.12,214426.7208
QA0034,Water bottles,Bottle1,4,195.1,Qatar,780.4,17847.748
QA0085,Water bottles,Bottle1,18,624.65,Qatar,11243.699999999999,257143.419
QA0087,Water bottles,Bottle1,19,918.44,Qatar,17450.36,399089.7332
JP0101,Water bottles,Bottle2,2,3268.97,Japan,6537.94,3726.6257999999993
OM0050,Water bottles,Bottle2,18,52.45,Oman,944.1,203491.31399999998
OM0129,Water bottles,Bottle2,19,56.5,Oman,1073.5,231382.19
OM0175,Water bottles,Bottle2,20,56.69,Oman,1133.8,244379.25199999998
NO0063,Water bottles,Bottle2,1,103.21,Norway,103.21,847.3541
NO0087,Water bottles,Bottle2,13,1775.0,Norway,23075.0,189445.75000000003
NO0108,Water bottles,Bottle2,10,1498.72,Norway,14987.2,123044.91200000003
DE0043,Water bottles,Bottle2,5,32.11,Germany,160.55,14343.537000000002
DE0064,Water bottles,Bottle2,16,186.48,Germany,2983.68,266561.97119999997
DE0082,Water bottles,Bottle2,20,139.41,Germany,2788.2,249097.788
DE0124,Water bottles,Bottle2,7,90.61,Germany,634.27,56665.6818
DE0194,Water bottles,Bottle2,19,166.94,Germany,3171.86,283373.9724
QA0098,Water bottles,Bottle2,9,359.92,Qatar,3239.28,74082.333600000013
JP0056,Water bottles,Bottle3,12,20379.31,Japan,244551.72000000003,139394.4804
HK0054,Water bottles,Bottle3,7,555.26,HongKong,3886.8199999999997,42482.942599999995
OM0014,Water bottles,Bottle3,15,44.12,Oman,661.8,142644.37199999997
OM0170,Water bottles,Bottle3,20,89.64,Oman,1792.8,386420.11199999996
NO0032,Water bottles,Bottle3,2,206.41,Norway,412.82,3389.2522000000004
NO0037,Water bottles,Bottle3,10,870.51,Norway,8705.1,71468.871000000014
NO0043,Water bottles,Bottle3,8,1213.33,Norway,9706.64,79691.5144
NO0171,Water bottles,Bottle3,20,3046.15,Norway,60923.0,500177.83000000007
DE0009,Water bottles,Bottle3,19,143.73,Germany,2730.87,243975.9258
DE0080,Water bottles,Bottle3,9,53.86,Germany,484.74,43306.6716
DE0091,Water bottles,Bottle3,4,25.73,Germany,102.92,9194.872800000001
DE0159,Water bottles,Bottle3,17,152.99,Germany,2600.83,232358.1522
QA0122,Water bottles,Bottle3,17,638.99,Qatar,10862.83,248432.9221
QA0147,Water bottles,Bottle3,5,239.07,Qatar,1195.35,27337.6545
JP0016,Water bottles,Bottle4,10,19327.59,Japan,193275.9,110167.26299999999
JP0049,Water bottles,Bottle4,3,4287.93,Japan,12863.79,7332.3603
JP0079,Water bottles,Bottle4,6,9196.55,Japan,55179.299999999996,31452.200999999994
JP0143,Water bottles,Bottle4,6,5834.48,Japan,35006.88,19953.921599999998
HK0002,Water bottles,Bottle4,10,494.05,HongKong,4940.5,53999.665
HK0005,Water bottles,Bottle4,5,467.98,HongKong,2339.9,25575.107
HK0013,Water bottles,Bottle4,14,787.74,HongKong,11028.36,120539.9748
HK0026,Water bottles,Bottle4,13,689.84,HongKong,8967.92,98019.3656
HK0033,Water bottles,Bottle4,4,429.64,HongKong,1718.56,18783.8608
HK0126,Water bottles,Bottle4,16,1616.1,HongKong,25857.6,282623.56799999997
OM0013,Water bottles,Bottle4,10,34.94,Oman,349.4,75309.675999999992
OM0045,Water bottles,Bottle4,11,34.24,Oman,376.64000000000004,81180.9856
OM0060,Water bottles,Bottle4,18,94.12,Oman,1694.16,365159.2464
OM0157,Water bottles,Bottle4,17,69.96,Oman,1189.32,256346.0328
OM0161,Water bottles,Bottle4,10,28.76,Oman,287.6,61989.304000000004
NO0090,Water bottles,Bottle4,11,1239.62,Norway,13635.82,111950.0822
NO0149,Water bottles,Bottle4,18,2003.08,Norway,36055.44,296015.16240000003
NO0185,Water bottles,Bottle4,18,2157.69,Norway,38838.42,318863.4282
DE0103,Water bottles,Bottle4,7,42.05,Germany,294.34999999999997,26297.229
DE0158,Water bottles,Bottle4,1,10.02,Germany,10.02,895.1868
DE0190,Water bottles,Bottle4,11,122.04,Germany,1342.44,119933.5896
QA0008,Water bottles,Bottle4,8,175.52,Qatar,1404.16,32113.139200000005
HK0084,Water bottles,Bottle5,3,157.55,HongKong,472.65000000000003,5166.0645
HK0093,Water bottles,Bottle5,5,314.73,HongKong,1573.65,17199.9945
HK0129,Water bottles,Bottle5,2,101.92,HongKong,203.84,2227.9712
HK0134,Water bottles,Bottle5,9,699.91,HongKong,6299.19,68850.1467
HK0160,Water bottles,Bottle5,10,488.56,HongKong,4885.6,53399.608
OM0042,Water bottles,Bottle5,17,59.86,Oman,1017.62,219337.8148
OM0073,Water bottles,Bottle5,14,74.89,Oman,1048.46,225985.0684
OM0171,Water bottles,Bottle5,12,33.13,Oman,397.56000000000006,85690.082400000014
NO0030,Water bottles,Bottle5,8,696.41,Norway,5571.28,45740.2088
NO0045,Water bottles,Bottle5,10,1479.49,Norway,14794.9,121466.12900000002
NO0096,Water bottles,Bottle5,16,2164.1,Norway,34625.6,284276.17600000004
NO0150,Water bottles,Bottle5,20,1566.67,Norway,31333.4,257247.21400000004
NO0154,Water bottles,Bottle5,18,2206.15,Norway,39710.700000000004,326024.84700000007
DE0038,Water bottles,Bottle5,12,105.97,Germany,1271.6399999999999,113608.3176
DE0121,Water bottles,Bottle5,13,75.18,Germany,977.34000000000015,87315.555600000022
QA0038,Water bottles,Bottle5,8,210.14,Qatar,1681.12,38447.2144
QA0160,Water bottles,Bottle5,9,431.51,Qatar,3883.59,88817.703300000008
QA0189,Water bottles,Bottle5,9,371.33,Qatar,3341.97,76430.8539
QA0196,Water bottles,Bottle5,7,247.2,Qatar,1730.3999999999999,39574.248
JP0002,Water bottles,Bottle6,10,10206.9,Japan,102069.0,58179.329999999994
JP0037,Water bottles,Bottle6,20,19000.0,Japan,380000.0,216599.99999999997
JP0053,Water bottles,Bottle6,18,29172.41,Japan,525103.38,299308.92659999995
JP0065,Water bottles,Bottle6,9,10613.79,Japan,95524.110000000015,54448.7427
JP0068,Water bottles,Bottle6,1,1798.28,Japan,1798.28,1025.0195999999999
HK0047,Water bottles,Bottle6,18,1161.02,HongKong,20898.36,228419.0748
HK0099,Water bottles,Bottle6,8,578.96,HongKong,4631.68,50624.2624
HK0154,Water bottles,Bottle6,2,164.32,HongKong,328.64,3592.0352
OM0088,Water bottles,Bottle6,19,97.76,Oman,1857.44,400352.6176
OM0091,Water bottles,Bottle6,20,106.62,Oman,2132.4,459617.496
OM0116,Water bottles,Bottle6,12,28.89,Oman,346.68,74723.4072
NO0084,Water bottles,Bottle6,18,2284.62,Norway,41123.159999999996,337621.1436
NO0104,Water bottles,Bottle6,14,1093.08,Norway,15303.119999999999,125638.6152
NO0176,Water bottles,Bottle6,6,770.0,Norway,4620.0,37930.200000000004
NO0199,Water bottles,Bottle6,12,1610.77,Norway,19329.239999999998,158693.0604
DE0031,Water bottles,Bottle6,2,16.18,Germany,32.36,2891.0424000000003
DE0067,Water bottles,Bottle6,6,73.36,Germany,440.15999999999997,39323.8944
DE0076,Water bottles,Bottle6,19,219.75,Germany,4175.25,373016.835
DE0137,Water bottles,Bottle6,11,75.45,Germany,829.95,74147.733000000007
DE0182,Water bottles,Bottle6,5,41.63,Germany,208.15,18596.121000000003
QA0051,Water bottles,Bottle6,3,84.7,Qatar,254.10000000000002,5811.2670000000007
QA0092,Water bottles,Bottle6,17,809.88,Qatar,13767.96,314873.2452
QA0154,Water bottles,Bottle6,15,454.33,Qatar,6814.95,155857.9065
JP0127,Jeans,Jeans1,11,22094.83,Japan,243043.13,138534.58409999998
JP0165,Jeans,Jeans1,15,24698.28,Japan,370474.19999999995,211170.29399999997
SL1027,Jeans,Jeans1,5,3425.55,SriLanka,17127.75,4281.9375
SL1034,Jeans,Jeans1,4,2825.24,SriLanka,11300.96,2825.24
SL1046,Jeans,Jeans1,8,7700.88,SriLanka,61607.04,15401.76
SL1091,Jeans,Jeans1,5,3280.3500000000004,SriLanka,16401.75,4100.4375
SL1096,Jeans,Jeans1,9,6852.78,SriLanka,61675.02,15418.755
SL1138,Jeans,Jeans1,7,5731.88,SriLanka,40123.16,10030.79
SL1178,Jeans,Jeans1,8,7946.24,SriLanka,63569.92,15892.48
OM0008,Jeans,Jeans1,5,27.3,Oman,136.5,29421.21
OM0063,Jeans,Jeans1,7,32.38,Oman,226.66000000000003,48854.296400000007
DE0104,Jeans,Jeans1,19,212.93,Germany,4045.67,361440.15780000004
DE0112,Jeans,Jeans1,6,54.73,Germany,328.38,29337.4692
DE0117,Jeans,Jeans1,19,179.5,Germany,3410.5,304694.07
DE0175,Jeans,Jeans1,1,11.57,Germany,11.57,1033.6638
QA0019,Jeans,Jeans1,20,923.08,Qatar,18461.600000000002,422216.79200000007
QA0030,Jeans,Jeans1,14,354.28,Qatar,4959.92,113433.3704
QA0059,Jeans,Jeans1,4,99.48,Qatar,397.92,9100.4304000000011
QA0099,Jeans,Jeans1,5,115.38,Qatar,576.9,13193.703
QA0155,Jeans,Jeans1,8,187.41,Qatar,1499.28,34288.5336
QA0194,Jeans,Jeans1,1,23.03,Qatar,23.03,526.6961
JP0071,Jeans,Jeans2,20,41034.48,Japan,820689.60000000009,467793.072
JP0112,Jeans,Jeans2,5,6913.79,Japan,34568.95,19704.301499999998
SL1044,Jeans,Jeans2,6,3415.32,SriLanka,20491.920000000002,5122.9800000000005
SL1079,Jeans,Jeans2,3,3099.3599999999997,SriLanka,9298.0799999999981,2324.5199999999995
SL1114,Jeans,Jeans2,7,6338.6399999999994,SriLanka,44370.479999999996,11092.619999999999
SL1120,Jeans,Jeans2,10,8337.3,SriLanka,83373.0,20843.25
SL1130,Jeans,Jeans2,5,4345.75,SriLanka,21728.75,5432.1875
SL1182,Jeans,Jeans2,3,3395.7300000000005,SriLanka,10187.190000000002,2546.7975000000006
HK0124,Jeans,Jeans2,12,1291.13,HongKong,15493.560000000001,169344.61080000002
OM0082,Jeans,Jeans2,11,39.91,Oman,439.01,94624.2154
OM0097,Jeans,Jeans2,11,50.37,Oman,554.06999999999994,119424.24779999998
JP0077,Jeans,Jeans3,7,9184.48,Japan,64291.36,36646.0752
JP0106,Jeans,Jeans3,3,4437.93,Japan,13313.79,7588.8603
JP0118,Jeans,Jeans3,16,24165.52,Japan,386648.32,220389.54239999998
JP0132,Jeans,Jeans3,4,5131.03,Japan,20524.12,11698.748399999999
JP0147,Jeans,Jeans3,12,24227.59,Japan,290731.08,165716.7156
JP0168,Jeans,Jeans3,17,18289.66,Japan,310924.22,177226.80539999998
JP0176,Jeans,Jeans3,6,8586.21,Japan,51517.259999999995,29364.838199999995
SL1013,Jeans,Jeans3,5,4344.45,SriLanka,21722.25,5430.5625
SL1019,Jeans,Jeans3,4,3634.0,SriLanka,14536.0,3634.0
SL1077,Jeans,Jeans3,5,4930.6,SriLanka,24653.0,6163.25
SL1184,Jeans,Jeans3,4,3143.68,SriLanka,12574.72,3143.68
HK0001,Jeans,Jeans3,17,1346.94,HongKong,22897.98,250274.9214
HK0107,Jeans,Jeans3,3,142.45,HongKong,427.34999999999997,4670.9355
HK0143,Jeans,Jeans3,16,856.36,HongKong,13701.76,149760.23679999998
HK0157,Jeans,Jeans3,3,245.11,HongKong,735.33,8037.1569
OM0104,Jeans,Jeans3,12,45.21,Oman,542.52,116934.76079999999
NO0077,Jeans,Jeans3,13,1750.0,Norway,22750.0,186777.50000000003
NO0085,Jeans,Jeans3,10,917.95,Norway,9179.5,75363.695
NO0172,Jeans,Jeans3,4,416.41,Norway,1665.64,13674.904400000003
DE0029,Jeans,Jeans3,13,162.01,Germany,2106.13,188161.65420000002
QA0095,Jeans,Jeans3,15,489.07,Qatar,7336.05,167775.4635
JP0034,Jeans,Jeans4,15,22525.86,Japan,337887.9,192596.103
SL1024,Jeans,Jeans4,3,3211.59,SriLanka,9634.77,2408.6925
SL1089,Jeans,Jeans4,1,841.66,SriLanka,841.66,210.415
SL1129,Jeans,Jeans4,3,2889.5099999999998,SriLanka,8668.5299999999988,2167.1324999999997
SL1137,Jeans,Jeans4,3,2585.16,SriLanka,7755.48,1938.87
SL1155,Jeans,Jeans4,5,4493.25,SriLanka,22466.25,5616.5625
SL1159,Jeans,Jeans4,9,6479.0999999999995,SriLanka,58311.899999999994,14577.974999999999
HK0113,Jeans,Jeans4,6,592.31,HongKong,3553.8599999999997,38843.689799999993
HK0115,Jeans,Jeans4,8,563.59,HongKong,4508.72,49280.3096
HK0125,Jeans,Jeans4,11,999.36,HongKong,10992.960000000001,120153.0528
HK0177,Jeans,Jeans4,7,478.41,HongKong,3348.8700000000003,36603.1491
OM0143,Jeans,Jeans4,13,67.67,Oman,879.71,189612.6934
OM0151,Jeans,Jeans4,15,70.43,Oman,1056.45,227707.233
DE0139,Jeans,Jeans4,8,88.04,Germany,704.32,62923.948800000006
QA0117,Jeans,Jeans4,13,512.5,Qatar,6662.5,152371.375
QA0176,Jeans,Jeans4,14,331.03,Qatar,4634.42,105989.1854
QA0195,Jeans,Jeans4,5,206.73,Qatar,1033.6499999999999,23639.5755
JP0043,Jeans,Jeans5,11,12858.62,Japan,141444.82,80623.5474
SL1075,Jeans,Jeans5,9,5989.32,SriLanka,53903.88,13475.97
SL1104,Jeans,Jeans5,8,5897.52,SriLanka,47180.16,11795.04
SL1117,Jeans,Jeans5,9,4767.3,SriLanka,42905.700000000004,10726.425000000001
SL1128,Jeans,Jeans5,10,6618.8,SriLanka,66188.0,16547.0
SL1158,Jeans,Jeans5,6,5994.0599999999995,SriLanka,35964.36,8991.09
HK0022,Jeans,Jeans5,20,935.04,HongKong,18700.8,204399.74399999998
HK0094,Jeans,Jeans5,9,508.05,HongKong,4572.45,49976.8785
HK0176,Jeans,Jeans5,9,987.28,HongKong,8885.52,97118.7336
HK0191,Jeans,Jeans5,5,275.39,HongKong,1376.9499999999998,15050.063499999998
OM0066,Jeans,Jeans5,3,9.92,Oman,29.759999999999998,6414.4703999999992
OM0078,Jeans,Jeans5,18,73.82,Oman,1328.7599999999998,286400.93039999995
OM0101,Jeans,Jeans5,20,69.41,Oman,1388.1999999999998,299212.62799999997
OM0123,Jeans,Jeans5,9,47.6,Oman,428.40000000000003,92337.33600000001
NO0071,Jeans,Jeans5,10,1396.15,Norway,13961.5,114623.91500000001
NO0182,Jeans,Jeans5,10,1241.03,Norway,12410.3,101888.56300000001
NO0189,Jeans,Jeans5,5,455.77,Norway,2278.85,18709.358500000002
DE0032,Jeans,Jeans5,1,13.18,Germany,13.18,1177.5012
DE0120,Jeans,Jeans5,2,13.49,Germany,26.98,2410.3932
DE0150,Jeans,Jeans5,5,51.94,Germany,259.7,23201.597999999998
QA0015,Jeans,Jeans5,2,72.29,Qatar,144.58,3306.5446000000006
QA0035,Jeans,Jeans5,7,362.85,Qatar,2539.9500000000003,58088.656500000012
JP0109,Jeans,Jeans6,17,34029.31,Japan,578498.27,329744.01389999996
JP0115,Jeans,Jeans6,20,32689.66,Japan,653793.2,372662.12399999995
SL1043,Jeans,Jeans6,5,4056.5,SriLanka,20282.5,5070.625
SL1078,Jeans,Jeans6,5,4872.7999999999993,SriLanka,24363.999999999996,6090.9999999999991
SL1081,Jeans,Jeans6,3,2542.5299999999997,SriLanka,7627.5899999999992,1906.8974999999998
SL1083,Jeans,Jeans6,4,3521.8,SriLanka,14087.2,3521.8
SL1093,Jeans,Jeans6,5,5269.3499999999995,SriLanka,26346.749999999996,6586.6874999999991
SL1095,Jeans,Jeans6,5,5779.85,SriLanka,28899.25,7224.8125
SL1131,Jeans,Jeans6,9,10080.99,SriLanka,90728.91,22682.2275
SL1172,Jeans,Jeans6,9,8676.36,SriLanka,78087.24,19521.81
HK0014,Jeans,Jeans6,2,110.89,HongKong,221.78,2424.0553999999997
HK0061,Jeans,Jeans6,17,1378.04,HongKong,23426.68,256053.61239999998
HK0092,Jeans,Jeans6,12,1012.26,HongKong,12147.119999999999,132768.02159999998
HK0095,Jeans,Jeans6,19,1846.11,HongKong,35076.09,383381.6637
HK0127,Jeans,Jeans6,14,959.38,HongKong,13431.32,146804.3276
OM0107,Jeans,Jeans6,3,7.72,Oman,23.16,4991.9064
OM0131,Jeans,Jeans6,19,72.72,Oman,1381.68,297807.3072
NO0049,Jeans,Jeans6,20,2661.54,Norway,53230.8,437024.86800000007
NO0066,Jeans,Jeans6,4,603.08,Norway,2412.32,19805.147200000003
NO0073,Jeans,Jeans6,17,2011.67,Norway,34198.39,280768.7819
NO0146,Jeans,Jeans6,10,971.79,Norway,9717.9,79783.959
NO0151,Jeans,Jeans6,12,1787.69,Norway,21452.28,176123.2188
NO0194,Jeans,Jeans6,11,1681.03,Norway,18491.329999999998,151813.8193
DE0093,Jeans,Jeans6,1,13.22,Germany,13.22,1181.0748
DE0109,Jeans,Jeans6,19,122.01,Germany,2318.19,207107.0946
DE0119,Jeans,Jeans6,12,127.63,Germany,1531.56,136829.5704
QA0077,Jeans,Jeans6,10,247.81,Qatar,2478.1,56674.147
IN-0076,Shoes,Nike Shoes,6,757.0,India,4542.0,4542.0
IN-0169,Shoes,Nike Shoes,2,757.0,India,1514.0,1514.0
JP0001,Perfumes,Perfume1,20,25517.24,Japan,510344.80000000005,290896.536
JP0046,Perfumes,Perfume1,15,29198.28,Japan,437974.19999999995,249645.29399999997
SL1045,Perfumes,Perfume1,9,7991.4600000000009,SriLanka,71923.140000000014,17980.785000000003
SL1056,Perfumes,Perfume1,1,814.63,SriLanka,814.63,203.6575
SL1090,Perfumes,Perfume1,9,8911.619999999999,SriLanka,80204.579999999987,20051.144999999997
SL1122,Perfumes,Perfume1,7,4946.06,SriLanka,34622.420000000006,8655.6050000000014
SL1177,Perfumes,Perfume1,2,2396.92,SriLanka,4793.84,1198.46
SL1194,Perfumes,Perfume1,5,3490.05,SriLanka,17450.25,4362.5625
HK0067,Perfumes,Perfume1,17,1438.7,HongKong,24457.9,267324.847
HK0122,Perfumes,Perfume1,17,1477.58,HongKong,25118.86,274549.1398
