Category,Product,Qty,Country,Amount,predicted_Sale
Shoes,Adidas Shoes,10,India,100000,2265.9633298502649
Shoes,Adidas Shoes,10,India,100000,2265.9633298502649
Shoes,Adidas Shoes,10,India,100000,2265.9633298502649
Shoes,Adidas Shoes,10,India,100000,2265.9633298502649
Shoes,Adidas Shoes,10,India,100000,2265.9633298502649
Shoes,Adidas Shoes,10,India,100000,2265.9633298502649
Shoes,Adidas Shoes,10,India,100000,2265.9633298502649
Shoes,Adidas Shoes,10,India,100000,2265.9633298502649
Shoes,Adidas Shoes,10,India,100000,2265.9633298502649
Shoes,Adidas Shoes,10,India,100000,2265.9633298502649