Product,Country,Total_Quantity_Sold,Total_Sales_Amount
Perfume3,Japan,108,2625524.05
Perfume4,Japan,79,1770398.08
Phone3,Japan,62,1369956.99
Jeans6,Japan,37,1232291.47
Tshirt5,Japan,36,1144055.16
Jeans3,Japan,65,1137950.15
Phone5,Japan,42,1124234.43
Bottle6,Japan,58,1104494.77
Perfume2,Japan,48,1030134.5
Shoes2,Japan,51,967982.71
Tshirt4,Japan,32,966510.36
Perfume1,Japan,35,948319.0
Phone1,Japan,34,889479.31
Jeans2,Japan,25,855258.55
Perfume5,Japan,42,791070.67
Bottle1,Japan,34,686715.56
Jeans1,Japan,26,613517.33
WaterBottle1,SriLanka,72,569577.01
Shoes6,Japan,27,561381.06
Tshirt5,SriLanka,76,470968.16
Tshirt1,Japan,28,441720.68
Tshirt6,Japan,23,440022.42
Shoes3,Japan,36,437203.47
Tshirt1,SriLanka,51,410760.99
Shoes5,Japan,23,398301.74
SmartPhone5,SriLanka,47,366462.52
Tshirt4,SriLanka,54,355293.24
WaterBottle3,SriLanka,48,345756.35
Jeans4,Japan,15,337887.9
Shoes4,SriLanka,45,308000.1
Bottle4,Japan,25,296325.87
Shoes1,Japan,12,290979.36
Jeans6,SriLanka,45,290423.44
Tshirt3,Japan,17,279053.51
Jeans1,SriLanka,46,271805.6
Jeans5,SriLanka,42,246142.1
Bottle3,Japan,12,244551.72
WaterBottle5,SriLanka,40,242161.75
WaterBottle2,SriLanka,33,238130.17
SmartPhone1,SriLanka,41,237140.79
Tshirt2,SriLanka,31,220229.74
Shoes4,Japan,15,216465.45
Perfume1,SriLanka,33,209808.86
Phone2,Japan,12,205075.92
SmartPhone6,SriLanka,36,201166.2
Shoes5,SriLanka,41,194316.36
Jeans2,SriLanka,34,189449.42
Perfume3,SriLanka,26,182806.39
Perfume2,SriLanka,28,178716.78
Perfume4,SriLanka,24,169769.16
Perfume6,SriLanka,27,161878.08
Tshirt2,Japan,15,153322.37
Shoes1,SriLanka,26,153260.57
Shoes6,SriLanka,29,143725.22
Phone4,Japan,9,143006.94
Jeans5,Japan,11,141444.82
Jeans6,Norway,74,139503.02
Perfume6,Norway,73,132477.27
Bottle5,Norway,72,126035.88
Phone4,Norway,56,113632.46
Perfume5,SriLanka,19,112946.52
WaterBottle6,SriLanka,22,108481.04
Jeans4,SriLanka,24,107678.59
SmartPhone4,SriLanka,19,105376.73
Tshirt6,HongKong,76,104644.11
Shoes2,SriLanka,23,103041.35
Tshirt3,SriLanka,15,101295.23
Phone3,HongKong,56,95130.45
Phone2,Norway,59,94920.32
Tshirt1,Norway,38,94187.7
Tshirt2,HongKong,64,91934.6
Perfume4,Norway,57,89101.08
Bottle4,Norway,47,88529.68
Peter England Tshirt,India,98,86184.0
Jeans6,HongKong,64,84302.99
Phone5,Norway,43,83858.79
Bottle6,Norway,50,80375.52
Bottle3,Norway,40,79747.56
Shoes3,Norway,47,79588.32
Samsung Smart Phone,India,84,79068.0
WaterBottle4,SriLanka,17,75044.93
Jeans3,SriLanka,18,73485.97
Perfume2,Norway,32,69355.99
Perfume1,HongKong,50,67471.0
Tshirt3,Norway,38,65392.19
Shoes5,HongKong,46,64762.53
Adidas Shoes,India,72,64027.0
Perfume5,HongKong,55,62851.27
Redmi Smart Phone,India,67,62820.0
Shoes3,SriLanka,16,62673.22
Phone3,Norway,53,61546.74
Tupperware Water bottles,India,72,61093.0
Park Avenue Perfumes,India,64,60603.0
AXE Perfumes,India,66,60352.0
Phone6,HongKong,41,57783.5
Phone1,HongKong,32,56885.72
Wild Stone Perfumes,India,62,56474.0
Bottle4,HongKong,62,54852.84
Fogg Perfumes,India,60,54661.0
Vivo Smart Phone,India,59,53345.0
Shoes4,Norway,33,53295.48
Phone6,Norway,30,52987.2
Tshirt1,Qatar,92,51975.99
Mufti Jeans,India,60,50376.0
Tshirt6,Norway,31,50190.14
Puma Tshirt,India,50,48355.0
Levi's Jeans,India,63,47880.0
Bottle1,HongKong,40,46874.95
Nike Shoes,India,61,45562.0
Kinley Water bottles,India,57,45555.0
Lee Jeans,India,54,43291.0
Wrangler Jeans,India,56,40399.0
Adidas Tshirt,India,39,39893.0
Tshirt4,HongKong,44,39804.14
Reebok Shoes,India,48,38839.0
Bottle2,Norway,24,38165.41
Jeans3,HongKong,39,37762.42
Perfume1,Norway,26,37478.1
iPhone Smart Phone,India,39,37316.0
Shoes1,HongKong,28,35723.29
Zara Tshirt,India,42,35597.0
Perfume6,HongKong,32,35229.26
Shoes6,Qatar,58,34106.9
Jeans3,Norway,27,33595.14
Jeans5,HongKong,43,33535.72
Cello Water bottles,India,48,33388.0
Shoes3,Qatar,52,32510.27
Shoes6,HongKong,25,32212.21
Aquafina Water bottles,India,40,31886.0
Shoes5,Norway,20,31734.91
Perfume4,Qatar,52,31530.95
Tshirt2,Norway,22,30488.8
Phone1,Norway,15,29567.25
Bottle1,Qatar,41,29474.46
Phone5,HongKong,31,29434.22
Bata Shoes,India,33,28794.0
Jeans5,Norway,25,28650.65
Phone2,HongKong,32,28395.54
Phone3,Qatar,40,28216.49
Tshirt5,Qatar,36,27671.02
Bottle1,Norway,23,26086.08
Jeans1,Qatar,52,25918.65
Bottle6,HongKong,28,25858.68
Pepe Jeans Jeans,India,32,25671.0
Perfume2,HongKong,30,25623.91
Woodland Shoes,India,33,25126.0
Nike Tshirt,India,32,24793.0
SmartPhone2,SriLanka,9,24628.6
Shoes2,Qatar,63,24469.06
Tshirt3,Qatar,41,23410.84
Jeans4,HongKong,32,22404.41
Shoes1,Norway,29,22291.24
OnePlus Smart Phone,India,22,21565.0
Perfume6,Qatar,45,21369.0
Tshirt6,Qatar,24,21035.64
Bottle6,Qatar,35,20837.01
Denver Perfumes,India,19,17855.0
Perfume3,Qatar,27,17806.14
Milton Water bottles,India,25,17565.0
Perfume3,Norway,13,17290.0
Shoes3,HongKong,16,15903.36
Jeans2,HongKong,12,15493.56
Perfume5,Qatar,41,15087.89
Bottle5,HongKong,29,13434.93
Tshirt4,Norway,14,13049.76
Phone4,Qatar,30,13004.37
Tshirt4,Germany,79,12982.82
Shoes4,Qatar,16,12788.8
Phone2,Qatar,39,12397.69
Jeans4,Qatar,32,12330.57
Bottle3,Qatar,22,12058.18
SmartPhone3,SriLanka,4,11595.68
Tshirt6,SriLanka,7,11241.78
Tshirt2,Qatar,23,11007.25
Bottle5,Qatar,33,10637.08
Bottle2,Germany,67,9738.56
Perfume1,Qatar,22,9676.26
Shoes5,Qatar,23,9278.21
Phone3,Germany,54,9174.06
Tshirt1,Germany,65,8782.04
Shoes1,Germany,50,8645.4
Phone5,Qatar,19,8079.03
Jeans1,Germany,45,7796.12
Jeans3,Qatar,15,7336.05
Perfume4,Germany,53,7003.53
Phone6,Germany,37,6779.95
Perfume2,Germany,53,6772.92
Bottle1,Germany,63,6772.52
Bottle2,Japan,2,6537.94
Tshirt6,Germany,46,6296.9
Tshirt4,Qatar,14,6005.02
Bottle3,Germany,49,5919.36
Bottle6,Germany,43,5685.87
Shoes2,Germany,34,5392.5
Shoes4,Germany,32,5364.48
Shoes2,HongKong,10,4797.82
Perfume3,Oman,60,4617.2
Shoes3,Germany,37,4517.47
Shoes4,HongKong,12,4432.8
Bottle6,Oman,51,4336.52
Phone2,Germany,39,4052.66
Phone6,Qatar,19,3987.04
Perfume6,Germany,21,3949.44
Bottle4,Oman,66,3897.12
Bottle3,HongKong,7,3886.82
Jeans6,Germany,32,3862.97
Perfume6,Oman,61,3637.71
Shoes1,Qatar,19,3620.05
Phone3,Oman,50,3497.35
Phone1,Germany,22,3452.1
Phone4,Germany,37,3296.07
Tshirt5,Norway,9,3295.35
Bottle2,Qatar,9,3239.28
Phone5,Germany,18,3222.42
Jeans5,Oman,50,3175.12
Bottle2,Oman,57,3151.4
Perfume5,Oman,48,3120.65
Shoes4,Oman,57,3095.84
Tshirt2,Germany,18,2959.38
Shoes5,Oman,57,2931.6
Phone1,Oman,52,2838.24
Jeans5,Qatar,9,2684.53
Tshirt2,Oman,44,2520.05
Jeans6,Qatar,10,2478.1
Bottle5,Oman,43,2463.64
Bottle3,Oman,35,2454.6
Perfume5,Germany,17,2302.82
Bottle5,Germany,25,2248.98
Tshirt5,Oman,39,2141.7
Jeans3,Germany,13,2106.13
Shoes6,Oman,41,2100.53
Tshirt3,Oman,46,2012.46
Perfume2,Qatar,7,1985.27
Shoes3,Oman,35,1938.06
Jeans4,Oman,28,1936.16
Tshirt3,Germany,21,1927.35
Phone4,Oman,18,1686.6
Tshirt5,Germany,15,1685.19
Bottle4,Germany,19,1646.81
Perfume4,Oman,43,1585.62
Perfume1,Germany,13,1526.59
Bottle1,Oman,25,1513.53
Perfume3,HongKong,5,1422.7
Jeans6,Oman,22,1404.84
Bottle4,Qatar,8,1404.16
Tshirt1,Oman,29,1347.91
Tshirt4,Oman,27,1212.18
Phone4,HongKong,5,1180.25
Shoes2,Oman,18,1064.34
Perfume1,Oman,22,993.34
Jeans2,Oman,22,993.08
Tshirt1,HongKong,3,895.05
Shoes2,Norway,3,893.07
Shoes5,Germany,8,844.88
Jeans4,Germany,8,704.32
Perfume4,HongKong,3,633.21
Perfume2,Oman,21,612.27
Phone5,Oman,17,598.45
Phone1,Qatar,6,548.58
Jeans3,Oman,12,542.52
Phone6,Oman,10,403.2
Jeans1,Oman,12,363.16
Jeans5,Germany,8,299.86
Shoes1,Oman,8,220.81
Tshirt6,Oman,7,168.49
Phone2,Oman,9,146.89
Shoes6,Germany,3,97.65