predicted_Sale,Qty,Category,Product,Country,predicted_Sale_1
515.39932310859626,3,Shoes,Adidas Shoes,India,515.39932310859626
15050.988614766607,5,Water bottles,Bottle1,Japan,15050.988614766607
17301.71376629161,14,Water bottles,Bottle1,Japan,17301.71376629161
17551.794338683278,15,Water bottles,Bottle1,Japan,17551.794338683278
2647.7843641038862,18,Water bottles,Bottle1,HongKong,2647.7843641038862
397.05921257888349,9,Water bottles,Bottle1,HongKong,397.05921257888349
647.13978497055041,10,Water bottles,Bottle1,HongKong,647.13978497055041
-1103.424221771118,3,Water bottles,Bottle1,HongKong,-1103.424221771118
-1045.5312290666764,8,Water bottles,Bottle1,Oman,-1045.5312290666764
1205.1939224583261,17,Water bottles,Bottle1,Oman,1205.1939224583261
2870.1759030722956,17,Water bottles,Bottle1,Norway,2870.1759030722956
119.28960676395923,6,Water bottles,Bottle1,Norway,119.28960676395923
238.48136951889046,11,Water bottles,Bottle1,Germany,238.48136951889046
-1762.1632096144449,3,Water bottles,Bottle1,Germany,-1762.1632096144449
1989.0453762605594,18,Water bottles,Bottle1,Germany,1989.0453762605594
738.64251430222475,13,Water bottles,Bottle1,Germany,738.64251430222475
1989.0453762605594,18,Water bottles,Bottle1,Germany,1989.0453762605594
-1354.6087303143408,4,Water bottles,Bottle1,Qatar,-1354.6087303143408
2146.5192831689965,18,Water bottles,Bottle1,Qatar,2146.5192831689965
2396.5998555606629,19,Water bottles,Bottle1,Qatar,2396.5998555606629
13000.90552608946,2,Water bottles,Bottle2,Japan,13000.90552608946
155.43312334784696,18,Water bottles,Bottle2,Oman,155.43312334784696
405.51369573951342,19,Water bottles,Bottle2,Oman,405.51369573951342
655.5942681311808,20,Water bottles,Bottle2,Oman,655.5942681311808
-2430.9546266965222,1,Water bottles,Bottle2,Norway,-2430.9546266965222
570.01224200348133,13,Water bottles,Bottle2,Norway,570.01224200348133
-180.22947517151943,10,Water bottles,Bottle2,Norway,-180.22947517151943
-2561.8434363332572,5,Water bottles,Bottle2,Germany,-2561.8434363332572
189.04285997507941,16,Water bottles,Bottle2,Germany,189.04285997507941
1189.3651495417471,20,Water bottles,Bottle2,Germany,1189.3651495417471
-2061.6822915499233,7,Water bottles,Bottle2,Germany,-2061.6822915499233
939.28457715007971,19,Water bottles,Bottle2,Germany,939.28457715007971
-1404.0472398581524,9,Water bottles,Bottle2,Qatar,-1404.0472398581524
16496.710822325826,12,Water bottles,Bottle3,Japan,16496.710822325826
-407.9437313868998,7,Water bottles,Bottle3,HongKong,-407.9437313868998
400.1909784925424,15,Water bottles,Bottle3,Oman,400.1909784925424
1650.5938404508775,20,Water bottles,Bottle3,Oman,1650.5938404508775
-1185.8744819851579,2,Water bottles,Bottle3,Norway,-1185.8744819851579
814.77009714817768,10,Water bottles,Bottle3,Norway,814.77009714817768
314.60895236484373,8,Water bottles,Bottle3,Norway,314.60895236484373
3315.5758210648469,20,Water bottles,Bottle3,Norway,3315.5758210648469
1934.2841494697764,19,Water bottles,Bottle3,Germany,1934.2841494697764
-566.52157444689237,9,Water bottles,Bottle3,Germany,-566.52157444689237
-1816.9244364052274,4,Water bottles,Bottle3,Germany,-1816.9244364052274
1434.1230046864434,17,Water bottles,Bottle3,Germany,1434.1230046864434
1591.5969115948806,17,Water bottles,Bottle3,Qatar,1591.5969115948806
-1409.3699571051229,5,Water bottles,Bottle3,Qatar,-1409.3699571051229
15604.31157963959,10,Water bottles,Bottle4,Japan,15604.31157963959
13853.747572897923,3,Water bottles,Bottle4,Japan,13853.747572897923
14603.989290072921,6,Water bottles,Bottle4,Japan,14603.989290072921
14603.989290072921,6,Water bottles,Bottle4,Japan,14603.989290072921
-49.940112114800968,10,Water bottles,Bottle4,HongKong,-49.940112114800968
-1300.3429740731358,5,Water bottles,Bottle4,HongKong,-1300.3429740731358
950.38217745186671,14,Water bottles,Bottle4,HongKong,950.38217745186671
700.30160506019979,13,Water bottles,Bottle4,HongKong,700.30160506019979
-1550.4235464648027,4,Water bottles,Bottle4,HongKong,-1550.4235464648027
1450.543322235201,16,Water bottles,Bottle4,HongKong,1450.543322235201
-1242.4499813686939,10,Water bottles,Bottle4,Oman,-1242.4499813686939
-992.36940897702721,11,Water bottles,Bottle4,Oman,-992.36940897702721
758.19459776464191,18,Water bottles,Bottle4,Oman,758.19459776464191
508.114025372975,17,Water bottles,Bottle4,Oman,508.114025372975
-1242.4499813686939,10,Water bottles,Bottle4,Oman,-1242.4499813686939
672.61257163694222,11,Water bottles,Bottle4,Norway,672.61257163694222
2423.1765783786113,18,Water bottles,Bottle4,Norway,2423.1765783786113
2423.1765783786113,18,Water bottles,Bottle4,Norway,2423.1765783786113
-1458.9208171331284,7,Water bottles,Bottle4,Germany,-1458.9208171331284
-2959.4042514831303,1,Water bottles,Bottle4,Germany,-2959.4042514831303
-458.59852756646092,11,Water bottles,Bottle4,Germany,-458.59852756646092
-1051.3663378330243,8,Water bottles,Bottle4,Qatar,-1051.3663378330243
-1069.4562623277363,3,Water bottles,Bottle5,HongKong,-1069.4562623277363
-569.2951175444025,5,Water bottles,Bottle5,HongKong,-569.2951175444025
-1319.5368347194035,2,Water bottles,Bottle5,HongKong,-1319.5368347194035
431.02717202226518,9,Water bottles,Bottle5,HongKong,431.02717202226518
681.1077444139321,10,Water bottles,Bottle5,HongKong,681.1077444139321
1239.1618819017081,17,Water bottles,Bottle5,Oman,1239.1618819017081
488.92016472670684,14,Water bottles,Bottle5,Oman,488.92016472670684
-11.240980056626995,12,Water bottles,Bottle5,Oman,-11.240980056626995
653.41871099067475,8,Water bottles,Bottle5,Norway,653.41871099067475
1153.5798557740086,10,Water bottles,Bottle5,Norway,1153.5798557740086
2654.0632901240106,16,Water bottles,Bottle5,Norway,2654.0632901240106
3654.3855796906778,20,Water bottles,Bottle5,Norway,3654.3855796906778
3154.2244349073444,18,Water bottles,Bottle5,Norway,3154.2244349073444
522.52990135393929,12,Water bottles,Bottle5,Germany,522.52990135393929
772.61047374560667,13,Water bottles,Bottle5,Germany,772.61047374560667
-320.31848130429125,8,Water bottles,Bottle5,Qatar,-320.31848130429125
-70.237908912624334,9,Water bottles,Bottle5,Qatar,-70.237908912624334
-70.237908912624334,9,Water bottles,Bottle5,Qatar,-70.237908912624334
-570.39905369595817,7,Water bottles,Bottle5,Qatar,-570.39905369595817
15785.012735426262,10,Water bottles,Bottle6,Japan,15785.012735426262
18285.818459342932,20,Water bottles,Bottle6,Japan,18285.818459342932
17785.6573145596,18,Water bottles,Bottle6,Japan,17785.6573145596
15534.932163034595,9,Water bottles,Bottle6,Japan,15534.932163034595
13534.287583901259,1,Water bottles,Bottle6,Japan,13534.287583901259
2131.4056228052086,18,Water bottles,Bottle6,HongKong,2131.4056228052086
-369.400101111461,8,Water bottles,Bottle6,HongKong,-369.400101111461
-1869.883535461463,2,Water bottles,Bottle6,HongKong,-1869.883535461463
1188.9763259429819,19,Water bottles,Bottle6,Oman,1188.9763259429819
1439.0568983346493,20,Water bottles,Bottle6,Oman,1439.0568983346493
-561.58768079868651,12,Water bottles,Bottle6,Oman,-561.58768079868651
2603.8777341652849,18,Water bottles,Bottle6,Norway,2603.8777341652849
1603.5554445986168,14,Water bottles,Bottle6,Norway,1603.5554445986168
-397.0891345347186,6,Water bottles,Bottle6,Norway,-397.0891345347186
1103.3942998152829,12,Water bottles,Bottle6,Norway,1103.3942998152829
-2528.6225233047894,2,Water bottles,Bottle6,Germany,-2528.6225233047894
-1528.3002337381217,6,Water bottles,Bottle6,Germany,-1528.3002337381217
1722.7472073535482,19,Water bottles,Bottle6,Germany,1722.7472073535482
-277.89737177978714,11,Water bottles,Bottle6,Germany,-277.89737177978714
-1778.3808061297887,5,Water bottles,Bottle6,Germany,-1778.3808061297887
-2121.0680440046854,3,Water bottles,Bottle6,Qatar,-2121.0680440046854
1380.059969478652,17,Water bottles,Bottle6,Qatar,1380.059969478652
879.89882469531767,15,Water bottles,Bottle6,Qatar,879.89882469531767
18039.146095141627,11,Jeans,Jeans1,Japan,18039.146095141627
19039.468384708296,15,Jeans,Jeans1,Japan,19039.468384708296
5364.2537657970342,5,Jeans,Jeans1,SriLanka,5364.2537657970342
5114.1731934053678,4,Jeans,Jeans1,SriLanka,5114.1731934053678
6114.4954829720355,8,Jeans,Jeans1,SriLanka,6114.4954829720355
5364.2537657970342,5,Jeans,Jeans1,SriLanka,5364.2537657970342
6364.5760553637019,9,Jeans,Jeans1,SriLanka,6364.5760553637019
5864.414910580369,7,Jeans,Jeans1,SriLanka,5864.414910580369
6114.4954829720355,8,Jeans,Jeans1,SriLanka,6114.4954829720355
-308.09890021665979,5,Jeans,Jeans1,Oman,-308.09890021665979
192.06224456667405,7,Jeans,Jeans1,Oman,192.06224456667405
3726.7999946772429,19,Jeans,Jeans1,Germany,3726.7999946772429
475.75255358557342,6,Jeans,Jeans1,Germany,475.75255358557342
3726.7999946772429,19,Jeans,Jeans1,Germany,3726.7999946772429
-774.6503083727614,1,Jeans,Jeans1,Germany,-774.6503083727614
4134.3544739773479,20,Jeans,Jeans1,Qatar,4134.3544739773479
2633.8710396273459,14,Jeans,Jeans1,Qatar,2633.8710396273459
133.06531571067671,4,Jeans,Jeans1,Qatar,133.06531571067671
383.14588810234363,5,Jeans,Jeans1,Qatar,383.14588810234363
1133.3876052773444,8,Jeans,Jeans1,Qatar,1133.3876052773444
-617.17640146432427,1,Jeans,Jeans1,Qatar,-617.17640146432427
21066.449687709679,20,Jeans,Jeans2,Japan,21066.449687709679
17315.241101834672,5,Jeans,Jeans2,Japan,17315.241101834672
6390.9127792317513,6,Jeans,Jeans2,SriLanka,6390.9127792317513
5640.67106205675,3,Jeans,Jeans2,SriLanka,5640.67106205675
6640.9933516234187,7,Jeans,Jeans2,SriLanka,6640.9933516234187
7391.235068798419,10,Jeans,Jeans2,SriLanka,7391.235068798419
6140.8322068400839,5,Jeans,Jeans2,SriLanka,6140.8322068400839
5640.67106205675,3,Jeans,Jeans2,SriLanka,5640.67106205675
3411.553416821951,12,Jeans,Jeans2,HongKong,3411.553416821951
1968.9629751763919,11,Jeans,Jeans2,Oman,1968.9629751763919
1968.9629751763919,11,Jeans,Jeans2,Oman,1968.9629751763919
15354.738188880088,7,Jeans,Jeans3,Japan,15354.738188880088
14354.415899313419,3,Jeans,Jeans3,Japan,14354.415899313419
17605.463340405091,16,Jeans,Jeans3,Japan,17605.463340405091
14604.496471705086,4,Jeans,Jeans3,Japan,14604.496471705086
16605.141050838422,12,Jeans,Jeans3,Japan,16605.141050838422
17855.543912796758,17,Jeans,Jeans3,Japan,17855.543912796758
15104.657616488421,6,Jeans,Jeans3,Japan,15104.657616488421
3680.168149102165,5,Jeans,Jeans3,SriLanka,3680.168149102165
3430.0875767104981,4,Jeans,Jeans3,SriLanka,3430.0875767104981
3680.168149102165,5,Jeans,Jeans3,SriLanka,3680.168149102165
3430.0875767104981,4,Jeans,Jeans3,SriLanka,3430.0875767104981
2201.2922210423676,17,Jeans,Jeans3,HongKong,2201.2922210423676
-1299.8357924409702,3,Jeans,Jeans3,HongKong,-1299.8357924409702
1951.2116486507,16,Jeans,Jeans3,HongKong,1951.2116486507
-1299.8357924409702,3,Jeans,Jeans3,HongKong,-1299.8357924409702
-241.62051016986061,12,Jeans,Jeans3,Oman,-241.62051016986061
1673.4420428357757,13,Jeans,Jeans3,Norway,1673.4420428357757
923.200325660775,10,Jeans,Jeans3,Norway,923.200325660775
-577.28310868922676,4,Jeans,Jeans3,Norway,-577.28310868922676
542.2309436323726,13,Jeans,Jeans3,Germany,542.2309436323726
1199.8659953241436,15,Jeans,Jeans3,Qatar,1199.8659953241436
17946.494875791781,15,Jeans,Jeans4,Japan,17946.494875791781
3771.119112097188,3,Jeans,Jeans4,SriLanka,3771.119112097188
3270.9579673138542,1,Jeans,Jeans4,SriLanka,3270.9579673138542
3771.119112097188,3,Jeans,Jeans4,SriLanka,3771.119112097188
3771.119112097188,3,Jeans,Jeans4,SriLanka,3771.119112097188
4271.2802568805218,5,Jeans,Jeans4,SriLanka,4271.2802568805218
5271.6025464471895,9,Jeans,Jeans4,SriLanka,5271.6025464471895
41.518032512387435,6,Jeans,Jeans4,HongKong,41.518032512387435
541.67917729572127,8,Jeans,Jeans4,HongKong,541.67917729572127
1291.9208944707223,11,Jeans,Jeans4,HongKong,1291.9208944707223
291.59860490405435,7,Jeans,Jeans4,HongKong,291.59860490405435
599.57217000016317,13,Jeans,Jeans4,Oman,599.57217000016317
1099.733314783497,15,Jeans,Jeans4,Oman,1099.733314783497
-117.05981054760537,8,Jeans,Jeans4,Germany,-117.05981054760537
1290.8169583191666,13,Jeans,Jeans4,Qatar,1290.8169583191666
1540.8975307108335,14,Jeans,Jeans4,Qatar,1540.8975307108335
-709.82762081416922,5,Jeans,Jeans4,Qatar,-709.82762081416922
16844.806215397042,11,Jeans,Jeans5,Japan,16844.806215397042
5170.23617561912,9,Jeans,Jeans5,SriLanka,5170.23617561912
4920.1556032274539,8,Jeans,Jeans5,SriLanka,4920.1556032274539
5170.23617561912,9,Jeans,Jeans5,SriLanka,5170.23617561912
5420.3167480107877,10,Jeans,Jeans5,SriLanka,5420.3167480107877
4419.99445844412,6,Jeans,Jeans5,SriLanka,4419.99445844412
3441.2796751676551,20,Jeans,Jeans5,HongKong,3441.2796751676551
690.393378859319,9,Jeans,Jeans5,HongKong,690.393378859319
690.393378859319,9,Jeans,Jeans5,HongKong,690.393378859319
-309.92891070734868,5,Jeans,Jeans5,HongKong,-309.92891070734868
-2002.5999247445757,3,Jeans,Jeans5,Oman,-2002.5999247445757
1748.6086611304286,18,Jeans,Jeans5,Oman,1748.6086611304286
2248.7698059137624,20,Jeans,Jeans5,Oman,2248.7698059137624
-502.11649039457393,9,Jeans,Jeans5,Oman,-502.11649039457393
1412.9460626110626,10,Jeans,Jeans5,Norway,1412.9460626110626
1412.9460626110626,10,Jeans,Jeans5,Norway,1412.9460626110626
162.54320065272771,5,Jeans,Jeans5,Norway,162.54320065272771
-1968.9901881173432,1,Jeans,Jeans5,Germany,-1968.9901881173432
-1718.9096157256763,2,Jeans,Jeans5,Germany,-1718.9096157256763
-968.66789855067555,5,Jeans,Jeans5,Germany,-968.66789855067555
-1561.4357088172392,2,Jeans,Jeans5,Qatar,-1561.4357088172392
-311.03284685890435,7,Jeans,Jeans5,Qatar,-311.03284685890435
19163.935268974234,17,Jeans,Jeans6,Japan,19163.935268974234
19914.176986149236,20,Jeans,Jeans6,Japan,19914.176986149236
4988.5595052796407,5,Jeans,Jeans6,SriLanka,4988.5595052796407
4988.5595052796407,5,Jeans,Jeans6,SriLanka,4988.5595052796407
4488.3983604963069,3,Jeans,Jeans6,SriLanka,4488.3983604963069
4738.4789328879742,4,Jeans,Jeans6,SriLanka,4738.4789328879742
4988.5595052796407,5,Jeans,Jeans6,SriLanka,4988.5595052796407
4988.5595052796407,5,Jeans,Jeans6,SriLanka,4988.5595052796407
5988.8817948463084,9,Jeans,Jeans6,SriLanka,5988.8817948463084
5988.8817948463084,9,Jeans,Jeans6,SriLanka,5988.8817948463084
-241.52500865516117,2,Jeans,Jeans6,HongKong,-241.52500865516117
3509.6835772198428,17,Jeans,Jeans6,HongKong,3509.6835772198428
2259.2807152615078,12,Jeans,Jeans6,HongKong,2259.2807152615078
4009.8447220031758,19,Jeans,Jeans6,HongKong,4009.8447220031758
2759.4418600448416,14,Jeans,Jeans6,HongKong,2759.4418600448416
-1183.9543055173872,3,Jeans,Jeans6,Oman,-1183.9543055173872
2817.3348527492831,19,Jeans,Jeans6,Oman,2817.3348527492831
4732.39740575492,20,Jeans,Jeans6,Norway,4732.39740575492
731.10824748824916,4,Jeans,Jeans6,Norway,731.10824748824916
3982.1556885799196,17,Jeans,Jeans6,Norway,3982.1556885799196
2231.5916818382507,10,Jeans,Jeans6,Norway,2231.5916818382507
2731.7528266215845,12,Jeans,Jeans6,Norway,2731.7528266215845
2481.6722542299181,11,Jeans,Jeans6,Norway,2481.6722542299181
-1150.344568890155,1,Jeans,Jeans6,Germany,-1150.344568890155
3351.1057341598494,19,Jeans,Jeans6,Germany,3351.1057341598494
1600.5417274181814,12,Jeans,Jeans6,Germany,1600.5417274181814
1257.8544895432847,10,Jeans,Jeans6,Qatar,1257.8544895432847
1242.1387697935872,6,Shoes,Nike Shoes,India,1242.1387697935872
241.81648022691957,2,Shoes,Nike Shoes,India,241.81648022691957
18836.521246896373,20,Perfumes,Perfume1,Japan,18836.521246896373
17586.118384938036,15,Perfumes,Perfume1,Japan,17586.118384938036
4911.2260555934463,9,Perfumes,Perfume1,SriLanka,4911.2260555934463
2910.5814764601105,1,Perfumes,Perfume1,SriLanka,2910.5814764601105
4911.2260555934463,9,Perfumes,Perfume1,SriLanka,4911.2260555934463
4411.0649108101125,7,Perfumes,Perfume1,SriLanka,4411.0649108101125
3160.6620488517774,2,Perfumes,Perfume1,SriLanka,3160.6620488517774
3910.9037660267782,5,Perfumes,Perfume1,SriLanka,3910.9037660267782
2432.02783796698,17,Perfumes,Perfume1,HongKong,2432.02783796698
2432.02783796698,17,Perfumes,Perfume1,HongKong,2432.02783796698
2181.9472655753134,16,Perfumes,Perfume1,HongKong,2181.9472655753134
-1511.368327595249,6,Perfumes,Perfume1,Oman,-1511.368327595249
989.43739632142024,16,Perfumes,Perfume1,Oman,989.43739632142024
-596.62806415628052,3,Perfumes,Perfume1,Norway,-596.62806415628052
653.77479780205408,8,Perfumes,Perfume1,Norway,653.77479780205408
2404.3388045437227,15,Perfumes,Perfume1,Norway,2404.3388045437227
772.96656055698577,13,Perfumes,Perfume1,Germany,772.96656055698577
-1070.2041116679127,5,Perfumes,Perfume1,Qatar,-1070.2041116679127
1930.7627570320906,17,Perfumes,Perfume1,Qatar,1930.7627570320906
18970.969067487422,19,Perfumes,Perfume2,Japan,18970.969067487422
14969.679909220751,3,Perfumes,Perfume2,Japan,14969.679909220751
17720.566205529089,14,Perfumes,Perfume2,Japan,17720.566205529089
14969.679909220751,3,Perfumes,Perfume2,Japan,14969.679909220751
16470.163343570752,9,Perfumes,Perfume2,Japan,16470.163343570752
3295.1098694428274,1,Perfumes,Perfume2,SriLanka,3295.1098694428274
4795.5933037928289,7,Perfumes,Perfume2,SriLanka,4795.5933037928289
5295.7544485761637,9,Perfumes,Perfume2,SriLanka,5295.7544485761637
3545.1904418344948,2,Perfumes,Perfume2,SriLanka,3545.1904418344948
5295.7544485761637,9,Perfumes,Perfume2,SriLanka,5295.7544485761637
315.75050703302759,7,Perfumes,Perfume2,HongKong,315.75050703302759
3316.71737573303,19,Perfumes,Perfume2,HongKong,3316.71737573303
-434.49121014197317,4,Perfumes,Perfume2,HongKong,-434.49121014197317
-2377.2427965708671,1,Perfumes,Perfume2,Oman,-2377.2427965708671
-126.51764504586436,10,Perfumes,Perfume2,Oman,-126.51764504586436
-126.51764504586436,10,Perfumes,Perfume2,Oman,-126.51764504586436
2288.7060527431058,13,Perfumes,Perfume2,Norway,2288.7060527431058
3789.1894870931069,19,Perfumes,Perfume2,Norway,3789.1894870931069
2157.8172431063704,17,Perfumes,Perfume2,Germany,2157.8172431063704
-342.98848081029905,7,Perfumes,Perfume2,Germany,-342.98848081029905
2657.9783878897038,19,Perfumes,Perfume2,Germany,2657.9783878897038
407.25323636470193,10,Perfumes,Perfume2,Germany,407.25323636470193
-185.51457390186192,7,Perfumes,Perfume2,Qatar,-185.51457390186192
19536.054048068356,10,Perfumes,Perfume3,Japan,19536.054048068356
18285.651186110019,5,Perfumes,Perfume3,Japan,18285.651186110019
22036.859771985026,20,Perfumes,Perfume3,Japan,22036.859771985026
20036.215192851687,12,Perfumes,Perfume3,Japan,20036.215192851687
20786.456910026689,15,Perfumes,Perfume3,Japan,20786.456910026689
21036.537482418356,16,Perfumes,Perfume3,Japan,21036.537482418356
19536.054048068356,10,Perfumes,Perfume3,Japan,19536.054048068356
22036.859771985026,20,Perfumes,Perfume3,Japan,22036.859771985026
7111.2422911154308,5,Perfumes,Perfume3,SriLanka,7111.2422911154308
6611.081146332097,3,Perfumes,Perfume3,SriLanka,6611.081146332097
8111.5645806820985,9,Perfumes,Perfume3,SriLanka,8111.5645806820985
8111.5645806820985,9,Perfumes,Perfume3,SriLanka,8111.5645806820985
2631.399494355629,5,Perfumes,Perfume3,HongKong,2631.399494355629
5190.09821097674,20,Perfumes,Perfume3,Oman,5190.09821097674
5190.09821097674,20,Perfumes,Perfume3,Oman,5190.09821097674
5190.09821097674,20,Perfumes,Perfume3,Oman,5190.09821097674
5104.5161848490416,13,Perfumes,Perfume3,Norway,5104.5161848490416
3880.6984201624077,12,Perfumes,Perfume3,Qatar,3880.6984201624077
4630.9401373374094,15,Perfumes,Perfume3,Qatar,4630.9401373374094
19819.977814846479,19,Perfumes,Perfume4,Japan,19819.977814846479
19319.816670063148,17,Perfumes,Perfume4,Japan,19319.816670063148
17319.172090929813,9,Perfumes,Perfume4,Japan,17319.172090929813
18569.574952888146,14,Perfumes,Perfume4,Japan,18569.574952888146
20070.05838723815,20,Perfumes,Perfume4,Japan,20070.05838723815
4644.2797615852205,3,Perfumes,Perfume4,SriLanka,4644.2797615852205
6394.8437683268885,10,Perfumes,Perfume4,SriLanka,6394.8437683268885
4144.1186168018867,1,Perfumes,Perfume4,SriLanka,4144.1186168018867
6394.8437683268885,10,Perfumes,Perfume4,SriLanka,6394.8437683268885
164.43696482541873,3,Perfumes,Perfume4,HongKong,164.43696482541873
-1028.0729044284742,3,Perfumes,Perfume4,Oman,-1028.0729044284742
-527.91175964514036,5,Perfumes,Perfume4,Oman,-527.91175964514036
1472.7328194881952,13,Perfumes,Perfume4,Oman,1472.7328194881952
-277.83118725347322,6,Perfumes,Perfume4,Oman,-277.83118725347322
-1278.1534768201409,2,Perfumes,Perfume4,Oman,-1278.1534768201409
1722.8133918798621,14,Perfumes,Perfume4,Oman,1722.8133918798621
2637.5536553188308,11,Perfumes,Perfume4,Norway,2637.5536553188308
1637.2313657521631,7,Perfumes,Perfume4,Norway,1637.2313657521631
2887.6342277104977,12,Perfumes,Perfume4,Norway,2887.6342277104977
386.8285037938283,2,Perfumes,Perfume4,Norway,386.8285037938283
2637.5536553188308,11,Perfumes,Perfume4,Norway,2637.5536553188308
3387.7953724938316,14,Perfumes,Perfume4,Norway,3387.7953724938316
1506.3425561154277,11,Perfumes,Perfume4,Germany,1506.3425561154277
506.02026654876,7,Perfumes,Perfume4,Germany,506.02026654876
1756.4231285070946,12,Perfumes,Perfume4,Germany,1756.4231285070946
506.02026654876,7,Perfumes,Perfume4,Germany,506.02026654876
2756.7454180737627,16,Perfumes,Perfume4,Germany,2756.7454180737627
2664.1387525905325,15,Perfumes,Perfume4,Qatar,2664.1387525905325
3414.3804697655337,18,Perfumes,Perfume4,Qatar,3414.3804697655337
3664.4610421572,19,Perfumes,Perfume4,Qatar,3664.4610421572
17179.558545107371,14,Perfumes,Perfume5,Japan,17179.558545107371
15679.075110757367,8,Perfumes,Perfume5,Japan,15679.075110757367
17929.800262282373,17,Perfumes,Perfume5,Japan,17929.800262282373
14428.672248799034,3,Perfumes,Perfume5,Japan,14428.672248799034
2754.1022090211104,1,Perfumes,Perfume5,SriLanka,2754.1022090211104
4254.5856433711124,7,Perfumes,Perfume5,SriLanka,4254.5856433711124
4754.7467881544462,9,Perfumes,Perfume5,SriLanka,4754.7467881544462
3004.1827814127773,2,Perfumes,Perfume5,SriLanka,3004.1827814127773
1025.1457085696454,12,Perfumes,Perfume5,HongKong,1025.1457085696454
1275.2262809613123,13,Perfumes,Perfume5,HongKong,1275.2262809613123
1275.2262809613123,13,Perfumes,Perfume5,HongKong,1275.2262809613123
2275.54857052798,17,Perfumes,Perfume5,HongKong,2275.54857052798
1333.1192736657545,18,Perfumes,Perfume5,Oman,1333.1192736657545
1083.0387012740871,17,Perfumes,Perfume5,Oman,1083.0387012740871
82.716411707419411,13,Perfumes,Perfume5,Oman,82.716411707419411
1616.8095826846534,17,Perfumes,Perfume5,Germany,1616.8095826846534
523.88062763475591,12,Perfumes,Perfume5,Qatar,523.88062763475591
273.800055243089,11,Perfumes,Perfume5,Qatar,273.800055243089
-1476.7639514985794,4,Perfumes,Perfume5,Qatar,-1476.7639514985794
-2227.0056686735807,1,Perfumes,Perfume5,Qatar,-2227.0056686735807
773.96120002642283,13,Perfumes,Perfume5,Qatar,773.96120002642283
4436.5060358239934,8,Perfumes,Perfume6,SriLanka,4436.5060358239934
3186.1031738656584,3,Perfumes,Perfume6,SriLanka,3186.1031738656584
4936.6671806073273,10,Perfumes,Perfume6,SriLanka,4936.6671806073273
3686.2643186489922,5,Perfumes,Perfume6,SriLanka,3686.2643186489922
2685.9420290823241,1,Perfumes,Perfume6,SriLanka,2685.9420290823241
1457.1466734141929,14,Perfumes,Perfume6,HongKong,1457.1466734141929
2457.4689629808609,18,Perfumes,Perfume6,HongKong,2457.4689629808609
-2486.2494921480361,3,Perfumes,Perfume6,Oman,-2486.2494921480361
-1235.8466301897015,8,Perfumes,Perfume6,Oman,-1235.8466301897015
-1235.8466301897015,8,Perfumes,Perfume6,Oman,-1235.8466301897015
1765.120238510302,20,Perfumes,Perfume6,Oman,1765.120238510302
-1986.0883473647023,5,Perfumes,Perfume6,Oman,-1986.0883473647023
1014.8785213353008,17,Perfumes,Perfume6,Oman,1014.8785213353008
3180.021646732604,19,Perfumes,Perfume6,Norway,3180.021646732604
3180.021646732604,19,Perfumes,Perfume6,Norway,3180.021646732604
-1071.3480839257338,2,Perfumes,Perfume6,Norway,-1071.3480839257338
1679.5382123826025,13,Perfumes,Perfume6,Norway,1679.5382123826025
2429.7799295576033,16,Perfumes,Perfume6,Norway,2429.7799295576033
-571.1869391424,4,Perfumes,Perfume6,Norway,-571.1869391424
