SaleId,Country,SaleDate,ProductId,Category,ProductName,Qty,Price,Amount
77bbde6c-39ff-49f5-8d6d-874be73fb622,Qatar,2024-08-02,5928.0,Smart Phone,OnePlus,2.0,49.14,98.28
8554e472-fd46-4c7e-a21c-b77fb4f3bc13,Qatar,2024-09-17,9215.0,Tshirts,Full Sleeve,4.0,34.77,139.08
43f780d6-eda1-49db-8d2c-55f13e9e998c,Qatar,2025-03-15,6776.0,Water bottles,Foldable,10.0,32.45,324.5
bc194683-d987-4067-912d-b7de565ae02f,Qatar,2024-07-04,7952.0,Water bottles,Smart,1.0,49.14,49.14
f0cdba27-4165-4e8a-a39f-2d8a42d9f538,Qatar,2025-01-02,5324.0,Perfumes,Fresh,7.0,49.36,345.52
ea5d736a-6a0b-4c6f-b7d6-65e436ff7617,Qatar,2024-08-09,8117.0,Shoes,Sandals,4.0,46.32,185.28
4055e0bd-e1ff-4bb5-b160-c6125ae9e8bb,Qatar,2025-03-20,9357.0,Smart Phone,OnePlus,9.0,42.09,378.81
74b6b87b-4003-4eac-b16d-7b796e6944d3,Qatar,2025-02-15,7040.0,Smart Phone,Xiaomi,4.0,37.09,148.36
536770dd-3fe3-4f1f-8cfb-46d323254f28,Qatar,2024-06-15,4857.0,Water bottles,Steel,4.0,45.45,181.8
da2aee4f-e10e-466b-910c-9f32394ad526,Qatar,2024-12-12,1813.0,Smart Phone,Realme,2.0,53.91,107.82
435b42e4-a03b-40ea-966c-57ad8b1dc5fb,Qatar,2024-07-25,4044.0,Smart Phone,Pixel,2.0,40.77,81.54
de375167-802e-47a4-900a-2223b5a68a39,Qatar,2025-05-09,9280.0,Water bottles,Smart,6.0,31.68,190.08
bc96f740-13d1-4022-b875-7dc39d98235d,Qatar,2025-03-29,3475.0,Water bottles,Smart,8.0,22.82,182.56
875bd28d-14de-4894-9a67-4f17207d269d,Qatar,2024-08-25,8522.0,Jeans,Skinny,3.0,49.86,149.58
c74c3c93-a781-4cde-96ae-03b4e6723a7f,Qatar,2025-04-02,1342.0,Jeans,Relaxed,6.0,46.05,276.3
791bdf35-21f8-4d19-98e5-07565570cb37,Qatar,2024-05-21,3952.0,Jeans,Regular Fit,10.0,41.73,417.3
6de10032-9ed4-4f56-9dcd-c9f059f1e37c,Qatar,2024-06-20,5750.0,Shoes,Loafers,6.0,48.5,291.0
fae89e86-e750-484f-9108-1c61372f8424,Qatar,2024-11-25,1733.0,Tshirts,Full Sleeve,4.0,31.41,125.64
0198e277-de0a-4fd4-b132-776a4fe685c9,Qatar,2025-01-12,4618.0,Jeans,Relaxed,6.0,41.0,246.0
02c660ff-13a9-4dff-ad98-66da0a472bfb,Qatar,2024-12-31,8467.0,Smart Phone,iPhone,6.0,37.32,223.92
ef94aed8-cdb7-4cd6-96d2-ae024999a59c,Qatar,2024-07-31,8535.0,Shoes,Sports Shoes,3.0,43.68,131.04
726f55ac-ff93-402f-8852-fbcc1c381ac3,Qatar,2024-08-14,3942.0,Water bottles,Steel,3.0,31.45,94.35
59f4b244-6946-49fc-accb-d26f69ecaf22,Qatar,2024-10-15,9358.0,Jeans,Bootcut,8.0,45.14,361.12
25427d14-c349-463f-ab24-1f7c05acf9f0,Qatar,2024-08-19,6338.0,Smart Phone,Xiaomi,1.0,38.05,38.05
6bc5c3ad-2658-4678-969f-8ded54ee04b5,Qatar,2024-11-07,3274.0,Water bottles,Glass,6.0,37.32,223.92
3df0b75f-aca8-45a4-8ddc-0cb3e4ed65ef,Qatar,2024-10-18,8153.0,Smart Phone,Galaxy,1.0,29.64,29.64
6d1fc3ca-0aaa-46ae-bcc8-18d98cc39180,Qatar,2024-12-24,6229.0,Tshirts,Graphic Tee,2.0,34.41,68.82
c5c93492-1375-4d91-b4f9-877f765d3fe8,Qatar,2024-06-10,7276.0,Shoes,Boots,10.0,39.5,395.0
994ccfba-b02a-4eae-9e97-95117421c003,Qatar,2024-07-31,4947.0,Smart Phone,Pixel,3.0,27.86,83.58
300814d2-cbb5-4b50-8ca7-fa3b5d6f07b4,Qatar,2024-12-23,9679.0,Perfumes,Floral,10.0,53.55,535.5
b36bc03f-952f-4dda-bbec-676948290817,Qatar,2024-09-15,2773.0,Water bottles,Plastic,1.0,44.95,44.95
08358e9c-3a29-4b47-872b-dc25b4cdb30a,Qatar,2024-07-10,2808.0,Shoes,Sneakers,7.0,43.09,301.63
b882b001-2486-4896-8648-e5d992d3531e,Qatar,2024-05-27,4118.0,Jeans,Regular Fit,9.0,29.68,267.12
5d7242a5-c652-4b75-a42f-8f8148d09d10,Qatar,2025-02-18,4674.0,Water bottles,Smart,1.0,52.14,52.14
c3926bcf-33fd-4a9c-aaa9-6aeffb037028,Qatar,2024-08-14,1867.0,Shoes,Boots,9.0,42.23,380.07
8a4e6e7a-d1d3-42f9-93e0-24d200bdeefd,Qatar,2025-04-28,4822.0,Jeans,Relaxed,5.0,22.91,114.55
0873015b-72ef-4a42-add7-ef2d736a1131,Qatar,2025-01-17,6587.0,Shoes,Boots,6.0,49.73,298.38
9f558bb0-dfb2-4cde-b337-daf6b429db31,Qatar,2024-07-18,2516.0,Smart Phone,iPhone,7.0,,267.26
d8cb26ef-d72f-4093-a456-6dc572f6f598,Qatar,2024-12-09,7237.0,Smart Phone,Xiaomi,5.0,50.91,254.55
60eb59f9-743a-47e5-9bc2-c57a8778bddc,Qatar,2025-01-04,2546.0,Jeans,Regular Fit,3.0,52.77,158.31
3c9bf44c-bd4f-481c-b3ab-c4eb7e5b4dc7,Qatar,2025-02-05,1457.0,Jeans,Straight,1.0,50.68,50.68
d10e19a8-b6a0-443c-9a27-099784e5d8a9,Qatar,2024-08-22,4319.0,Smart Phone,Galaxy,9.0,24.05,216.45
7792dac6-5e5d-4d81-9747-a3cbee6ff30b,Qatar,2024-05-22,9150.0,Water bottles,Plastic,10.0,41.32,413.2
61d7b2f2-fd8f-4627-b0c4-68fada3ce8a9,Qatar,,1109.0,Water bottles,Plastic,10.0,42.45,424.5
2e0fab6e-6457-4551-82ce-41ce9398bc57,Qatar,2025-04-16,8143.0,Jeans,Slim Fit,8.0,48.95,391.6
a63c00a2-966f-4fcb-80d3-88e6d6a3d393,Qatar,2024-06-09,2101.0,Shoes,Formal Shoes,7.0,23.77,166.39
0c8a8d84-0c88-4da5-b7a4-788ca7579b0d,,2025-04-17,9640.0,Perfumes,Aqua,8.0,42.82,342.56
d810f5c2-edd7-40d5-983f-f296062cf05b,Qatar,2025-03-21,8604.0,Shoes,Formal Shoes,3.0,27.73,83.19
81ab5333-62bd-4cc9-b299-e365225673de,Qatar,2024-07-03,6502.0,Jeans,Straight,5.0,32.41,162.05
c5dd5187-a7f2-4a19-a5c1-382e6d42ecf8,Qatar,2025-02-23,6801.0,Tshirts,Graphic Tee,10.0,43.0,430.0
d8241de8-e6cd-4d88-90e2-65fcdd85a838,Qatar,2024-06-29,4934.0,Jeans,Slim Fit,3.0,40.5,121.5
d57b07c2-bab5-4fc2-ad6d-c25edb00ebd5,Qatar,2024-12-20,8747.0,Perfumes,Fresh,4.0,31.73,126.92
1ee2c3e8-8a95-4042-9cf4-85f0306b43a8,Qatar,2024-12-13,2851.0,Jeans,Straight,2.0,52.27,104.54
431b9f9f-7f23-432f-ba18-a17b7d74dbf1,Qatar,2024-11-27,6457.0,Jeans,Straight,10.0,40.27,402.7
37564580-4e90-4ab1-8cd1-21e8a7943773,Qatar,2024-12-08,7108.0,Tshirts,V-neck,1.0,33.14,33.14
971aee19-9424-4472-9aba-a4e662fa1757,Qatar,2024-11-12,2008.0,Jeans,Regular Fit,1.0,42.14,42.14
41117646-e45d-46d2-a145-761cb270720f,Qatar,2024-10-26,6258.0,Perfumes,Floral,9.0,29.45,265.05
21f2617d-87c6-49de-a4b0-4866a4326764,Qatar,2024-11-30,3812.0,Smart Phone,Pixel,3.0,35.73,107.19
aceffaa8-9925-4305-a2c0-9b7d0da2a9ba,Qatar,2024-08-29,5154.0,Tshirts,V-neck,10.0,36.0,360.0
1d1dd3c8-1fb7-42cd-8111-fe6f7ae4d9cc,Qatar,2024-07-25,2355.0,Smart Phone,Realme,9.0,47.91,431.19
82bc228e-75c8-4616-a510-e64470c45bc5,Qatar,2024-10-28,5536.0,Jeans,Straight,1.0,29.45,29.45
d80fea64-cfa5-4eac-b8a1-f215af876b6f,Qatar,2024-10-31,7119.0,Jeans,Regular Fit,9.0,53.45,481.05
a5fbbedb-a4e8-4719-820e-9b78d624b7ef,Qatar,2024-06-04,6181.0,Water bottles,Smart,2.0,23.91,47.82
b1564ee2-7b7b-46ca-b726-d24c535e3dfe,Qatar,2025-01-25,5925.0,Jeans,Skinny,9.0,49.55,445.95
2023550b-ea25-44bc-92fc-6b3b342edbc9,Qatar,2025-01-28,5935.0,Shoes,Boots,7.0,42.05,294.35
51bb56fc-a407-495c-8d43-62533630d9fa,Qatar,2024-08-02,8384.0,Perfumes,Woody,5.0,29.09,145.45
6aeebd20-fde7-48c7-9a32-dd3fa4c661c2,Qatar,2024-07-25,7667.0,Tshirts,Tank Top,1.0,42.09,42.09
d3a817a6-e3d1-48f0-a0a8-4226892cde26,Qatar,2025-03-17,9799.0,Shoes,Sandals,5.0,29.95,149.75
66551495-043e-4beb-9313-4a3350bf95cd,Qatar,2024-12-22,5460.0,Shoes,Loafers,8.0,39.55,316.4
9447169d-ec38-4b2b-8625-91023a53047e,Qatar,2025-01-18,5267.0,Perfumes,Citrus,8.0,34.36,274.88
47458e95-594b-463a-b165-43209f4ab6ac,Qatar,2025-04-05,2749.0,,Woody,8.0,23.36,186.88
122d4ad9-ccb8-456f-864a-512dd9ce129c,Qatar,2024-11-26,9940.0,Smart Phone,OnePlus,8.0,45.0,360.0
6a689fad-9d6d-498c-a3ef-973ce0962a42,Qatar,2025-01-06,2460.0,Tshirts,Graphic Tee,3.0,26.73,80.19
099f163e-7fde-476e-b775-b0da532ff93e,Qatar,2025-04-11,3643.0,Perfumes,Spicy,8.0,50.95,407.6
d50913c0-4d48-470d-aff7-e6a96264a5ff,Qatar,2025-05-14,7819.0,Jeans,Straight,3.0,36.95,110.85
e97af873-00d4-4311-a9a4-8136fd38752d,Qatar,2024-07-22,5106.0,Tshirts,Tank Top,9.0,29.05,261.45
b58dd0fa-9f7b-4912-a3ae-d036cb051bf8,Qatar,2025-02-08,3779.0,Jeans,Skinny,7.0,26.0,182.0
91d259b3-3ffd-48e4-a9e2-6ef724e2d243,Qatar,2024-09-01,6579.0,Smart Phone,Galaxy,6.0,22.77,136.62
78e7a1da-425a-45d9-ad1a-4d54d54c9bed,Qatar,2025-02-04,1829.0,Smart Phone,Galaxy,9.0,52.73,474.57
ca99d2cc-cbcd-4eed-8cfc-3b776ac86a30,Qatar,2024-08-19,9609.0,Tshirts,V-neck,7.0,40.73,285.11
0d2d39cb-13b5-4b3c-bc3b-7a0bda6d7a6d,Qatar,2024-11-01,5255.0,Tshirts,Polo Shirt,7.0,26.18,183.26
15dd4675-bcf6-4279-8336-250aa1e56a67,Qatar,2025-02-25,3792.0,Smart Phone,Xiaomi,2.0,39.82,79.64
1b504d43-a213-4d8c-8a83-3f6b2a5b7273,Qatar,2024-11-19,6537.0,Perfumes,Spicy,2.0,31.59,63.18
83bc8530-620a-4e58-913f-7d20663c756c,Qatar,2024-05-30,6528.0,Shoes,Loafers,6.0,48.64,291.84
d47af39b-aa19-440a-80ca-b1436fa5ba64,Qatar,2024-06-16,6501.0,Shoes,Formal Shoes,2.0,35.27,70.54
37e499d1-3116-4301-9f31-53af45127010,Qatar,2025-01-30,7423.0,Tshirts,Cotton Tee,10.0,49.55,495.5
0328420c-cdb9-486d-bb16-f8515c127211,Qatar,2024-07-07,9485.0,Perfumes,Spicy,5.0,54.41,272.05
98e77da3-f0bc-42ad-bb03-9d53572de5e0,Qatar,2025-03-20,6386.0,Perfumes,Citrus,2.0,22.82,45.64
c24efe9e-b257-483f-ae5c-350be7a05f0e,Qatar,2025-04-20,5638.0,Water bottles,Foldable,8.0,41.32,330.56
e915c550-9538-49e8-9207-a14028f7e1e9,Qatar,2025-01-04,2849.0,Tshirts,V-neck,1.0,30.64,30.64
01c0418c-48c4-4201-9c33-59614a4a199e,Qatar,2025-03-01,1093.0,Water bottles,Steel,8.0,25.27,202.16
298bd564-d42f-4bc7-9ee6-9b68e7e032b0,Qatar,2025-03-28,5870.0,Tshirts,V-neck,4.0,33.23,132.92
8aded3bb-b0e7-443e-92f8-67828b33cc72,Qatar,2024-07-10,4057.0,Perfumes,Spicy,8.0,40.05,320.4
1fe76006-9990-4924-8c9e-4387f082c877,Qatar,2024-08-18,2667.0,Smart Phone,Realme,5.0,29.77,148.85
f4e333c8-4fea-439c-aa95-6959e9c399cf,Qatar,2024-08-28,2558.0,Water bottles,Steel,2.0,37.95,75.9
84732bee-0fc7-45ce-b0d0-ef78192f08f9,Qatar,2024-09-13,5107.0,Perfumes,Aqua,8.0,25.09,200.72
032aaba2-f90c-4ecf-b71b-a2f8ef204561,Qatar,,7439.0,Tshirts,Graphic Tee,6.0,48.55,291.3
a1361c27-14e8-478d-9568-d4657a03590c,Qatar,2024-08-16,1164.0,Tshirts,V-neck,3.0,24.95,74.85
3f34a4af-5029-48fa-a3b2-2e08feb7bbd2,Qatar,2025-05-13,4960.0,Shoes,Sports Shoes,3.0,44.73,134.19
ccc26a78-70e6-4fa6-ac85-7cf1897209e1,Qatar,2024-05-29,8767.0,Water bottles,Plastic,10.0,54.5,545.0
c5d376db-4f99-4d73-8796-583a628685f7,Qatar,2024-07-05,3196.0,Tshirts,Cotton Tee,3.0,54.09,162.27
a6795213-72e5-4422-8a2a-e8461335bd82,Qatar,2024-09-22,1335.0,Smart Phone,OnePlus,10.0,51.77,517.7
b2eee937-37fa-4b20-9522-a7c53db8dbf6,Qatar,2024-05-27,6646.0,Water bottles,Insulated,6.0,54.09,324.54
58aabc34-6ea8-410d-aecf-0d7746c95074,Qatar,2024-09-03,4397.0,Perfumes,Citrus,10.0,37.68,376.8
ff82c549-7c42-4b39-ad89-a9e497f1705c,Qatar,2025-04-06,4832.0,Smart Phone,Realme,5.0,37.09,185.45
b306604b-51ae-4696-8d08-4d9494b7d5df,Qatar,2024-07-24,4596.0,Jeans,Bootcut,7.0,29.73,208.11
ce10686f-1a78-4b9a-a856-227a8e3898b3,Qatar,2024-12-14,4124.0,Water bottles,Foldable,3.0,34.73,104.19
311381e9-a5ea-4820-a19e-a1dfe867eaeb,Qatar,2025-01-29,1650.0,Tshirts,Graphic Tee,2.0,35.95,71.9
e05bfdf3-a695-48e9-ae3e-ca904631c9fd,Qatar,2024-08-12,4784.0,Water bottles,Plastic,5.0,43.23,216.15
9a223fd3-9d3b-4365-8564-79fc143e24d6,Qatar,2024-10-03,2159.0,Water bottles,Glass,4.0,27.05,108.2
6d275712-b9b8-4ca9-94a5-0e55d2141053,Qatar,2025-02-02,2325.0,Perfumes,Floral,7.0,43.36,303.52
3fdbb81f-5199-402c-b0f0-7678a69adf76,Qatar,2024-09-12,8855.0,Smart Phone,Realme,10.0,49.41,494.1
8effbdef-b924-41d9-8191-bb805ffd2214,Qatar,2024-12-14,5874.0,Perfumes,Aqua,7.0,54.18,379.26
93ef3396-a89b-4c8a-8855-5e7890fbd067,Qatar,2025-01-05,7545.0,Tshirts,Tank Top,6.0,37.59,225.54
74c0e9b6-58b4-4d7f-8840-c21c32a450fb,Qatar,2024-10-07,4894.0,Tshirts,Graphic Tee,10.0,36.73,367.3
cfd67deb-02f0-4a17-af32-79818bfd50f8,Qatar,2024-09-17,7774.0,Shoes,Sports Shoes,10.0,36.59,365.9
5ab91fbd-b052-4f0f-a8d1-87a3354a922f,Qatar,2024-06-25,2630.0,Perfumes,Spicy,5.0,26.36,131.8
7f7556f9-6925-4338-98be-139e06a20460,Qatar,2024-09-10,2757.0,Perfumes,Aqua,1.0,46.68,46.68
dc4dcfcb-fa32-49ee-bafb-00f9ac2a8ede,Qatar,2025-03-23,8026.0,Shoes,Sports Shoes,3.0,41.36,124.08
5b00d981-c19d-4534-a6e3-19ec3ab88b16,Qatar,2025-02-23,9136.0,Tshirts,Full Sleeve,8.0,39.27,314.16
2471dee4-e7d6-4ad4-abec-9a01e205eabf,Qatar,2024-07-07,9230.0,Shoes,Sneakers,10.0,49.0,490.0
de4dd5df-7753-4304-8f51-bab4c96ebcad,Qatar,2024-05-29,8260.0,Smart Phone,iPhone,5.0,31.23,156.15
bfc6cf2b-da03-4e73-ae96-ec12bde198a1,Qatar,2024-09-15,8229.0,Jeans,Bootcut,8.0,29.45,235.6
94d2f8d0-f2af-4671-9132-4cb8bfcbdd99,Qatar,2024-10-25,6010.0,Tshirts,Cotton Tee,2.0,28.14,56.28
34b2398e-f437-4816-975c-fde49b382672,Qatar,2024-08-14,2722.0,Tshirts,Full Sleeve,6.0,46.82,280.92
88f8516e-ff0e-46f4-8422-553ce5cd69f3,Qatar,2024-11-25,7598.0,Tshirts,Tank Top,7.0,34.36,240.52
0dc856a6-3da0-4e55-b957-58a029771f73,Qatar,2025-03-27,4848.0,Perfumes,Spicy,6.0,48.5,291.0
18744fe8-8855-422a-ad82-f05ad064dc38,Qatar,2024-11-27,4988.0,Jeans,Slim Fit,6.0,34.0,204.0
8c11798c-4c3f-42f3-aae0-151cb479d898,Qatar,2024-10-05,1729.0,Smart Phone,Galaxy,4.0,46.0,184.0
272f5443-8034-4aec-9156-3f5b21056f8c,Qatar,2024-09-09,2241.0,Water bottles,Insulated,5.0,31.95,159.75
8b41d6a0-0613-4a83-80b9-46c8b4d81135,Qatar,2024-06-16,8300.0,Perfumes,Aqua,3.0,24.55,73.65
310a1455-a1e0-435e-8ae3-f071a43b46b4,Qatar,2024-07-24,5589.0,Smart Phone,OnePlus,6.0,29.91,179.46
aa0f0335-4fb7-4ca6-a4ec-1371300da02b,Qatar,2024-11-22,6026.0,Smart Phone,Realme,1.0,28.95,28.95
0b1b74cc-1abe-46a6-a134-a0f44e31031d,Qatar,2024-10-20,2810.0,Shoes,Boots,3.0,48.14,144.42
56130c51-3c02-4c08-9f38-afb03303dccc,Qatar,2024-10-03,3404.0,Perfumes,Citrus,2.0,48.23,96.46
add3f1b4-20be-43b6-ae53-61acaf4413c8,Qatar,2024-08-12,2394.0,Jeans,Slim Fit,8.0,35.82,286.56
c7f66ab7-cb7f-47c9-a0b5-b8dd7d370e28,Qatar,2024-06-12,9139.0,Shoes,Sports Shoes,5.0,47.82,239.1
d95790c9-e7fe-4bd4-8dc0-fa92b71ed6ef,Qatar,2025-03-29,8478.0,Smart Phone,Galaxy,3.0,36.41,109.23
29260dc7-ccc5-4620-a2c7-ca50a4aa440f,Qatar,2024-05-30,1636.0,Smart Phone,Galaxy,9.0,45.14,406.26
9640f569-1ded-40fb-9c7a-9f0046608cf5,Qatar,2024-08-20,9213.0,Water bottles,Insulated,2.0,31.09,62.18
cef90eae-8282-446c-adec-ae6a68ee7fdb,Qatar,2025-03-31,9823.0,Tshirts,Graphic Tee,8.0,31.23,249.84
07d6c841-af82-4413-a619-9d558e3698e8,Qatar,2024-11-23,6698.0,Tshirts,V-neck,3.0,38.73,116.19
51a9dff5-ce0b-4985-bc05-91f1e059f743,Qatar,2024-11-28,9836.0,Jeans,Skinny,7.0,43.45,304.15
a9638663-3d09-4c1f-9346-29f5a33722ff,Qatar,2024-10-12,5569.0,Perfumes,Spicy,10.0,52.91,529.1
30f35dc3-99d7-4738-8e40-2804d3c5eaa4,Qatar,2025-03-07,6144.0,Perfumes,Spicy,8.0,44.18,353.44
74c217b6-e57a-42cf-aba4-5a3ad8f1d3b3,Qatar,2024-05-17,3298.0,Shoes,Boots,5.0,46.59,232.95
77dff112-bd27-4765-8df6-82eafa249ca1,Qatar,,6818.0,Shoes,Sneakers,5.0,33.68,168.4
a81f79c0-8f15-44cf-b569-3284327cff9d,Qatar,2024-08-30,6674.0,Water bottles,Foldable,7.0,32.64,228.48
59266a34-a61d-4ed9-aeb4-7cf35bea2285,Qatar,2025-02-17,7769.0,Tshirts,Full Sleeve,10.0,38.0,380.0
f7ba444f-b2d3-4152-b7cd-ce3a74be8c30,Qatar,2024-11-25,8463.0,Water bottles,Insulated,2.0,38.18,76.36
aa847ec2-addb-40d8-a3cc-6f7fc79591e5,Qatar,2024-05-17,6084.0,Perfumes,Floral,7.0,34.41,240.87
116bc91f-f84b-4619-8283-32937e96e4fe,Qatar,2024-07-01,8267.0,Perfumes,Spicy,2.0,23.95,47.9
89940521-7de5-40e2-ab2d-baaa5df7b5eb,Qatar,2025-02-07,8921.0,Shoes,Sports Shoes,5.0,36.05,180.25
41d21a32-6b1e-496c-8595-c6c314f2125d,Qatar,2024-08-28,8100.0,Jeans,Skinny,6.0,53.86,323.16
4cf55e0c-4ad7-471b-8503-e9042046f92d,Qatar,2025-03-29,9152.0,Tshirts,V-neck,9.0,41.77,375.93
901d8dc2-423e-4c4c-b219-aa6d0f2de639,Qatar,2024-12-13,8638.0,Jeans,Relaxed,4.0,28.86,115.44
3e000000-3b1e-4290-8387-11adc7518f37,Qatar,2024-07-13,1770.0,Tshirts,Graphic Tee,7.0,24.0,168.0
4b33b3f3-a8dc-4db2-8907-2a0ab16464e8,Qatar,2024-08-09,7932.0,Shoes,Sports Shoes,6.0,24.09,144.54
fdebb076-90f8-4020-87b5-64d7c5ce3692,Qatar,2025-01-07,5200.0,Tshirts,Graphic Tee,3.0,24.32,72.96
ade7afde-cf95-4d45-8fb0-68cf99c8bc55,Qatar,2024-06-06,1365.0,Smart Phone,Realme,4.0,36.64,146.56
1f07bf99-8703-42fe-9ae6-12b14852914b,Qatar,2024-06-23,3043.0,Jeans,Skinny,3.0,54.14,162.42
983cc6ad-5e01-407c-b6b6-1e942a82536a,Qatar,2024-06-14,5436.0,Water bottles,Smart,2.0,45.59,91.18
27910c8e-d7c6-46f3-ba95-13e932a3b4be,Qatar,2024-09-28,1442.0,Water bottles,Smart,5.0,30.23,151.15
6111fe2d-071b-4d2a-a333-c422a3dc2212,Qatar,2024-05-18,3106.0,Shoes,Sandals,2.0,31.45,62.9
acc60992-fa4f-4ffc-934c-96452d317a3e,Qatar,2024-09-11,5003.0,Tshirts,Polo Shirt,2.0,51.82,103.64
d0f92d7b-5d93-4bf0-810e-07c1bf8e2640,Qatar,2024-07-30,6176.0,Water bottles,Steel,9.0,45.59,410.31
