SaleId,Country,SaleDate,ProductId,Category,ProductName,Qty,Price,Amount
92e9d58c-2096-4d9e-a827-d6500cb449df,Qatar,2024-08-18,4553.0,Jeans,Regular Fit,3.0,44.05,132.15
1ad8b5b4-d34b-467e-b206-aab0c6a35eb8,Qatar,2024-08-04,8716.0,Jeans,Relaxed,1.0,30.77,30.77
050bcf47-6bb2-407a-8306-a29fd0bc2436,Qatar,2024-07-13,9777.0,Smart Phone,Xiaomi,8.0,49.05,392.4
7fedcad7-5c15-436c-9363-daf849812f8c,Qatar,2024-11-17,8748.0,Shoes,Boots,8.0,51.59,412.72
e83dcf21-fcd9-4e7a-aa9b-60e96f8c370e,Qatar,2024-10-02,6504.0,Water bottles,Glass,8.0,39.55,316.4
27b728b9-2811-4ac2-999b-d9dc8ed77321,Qatar,2024-08-07,9958.0,Jeans,Skinny,1.0,44.45,44.45
ab0de746-7d80-462d-8e6e-668852bad7dd,Qatar,2024-05-24,9899.0,Water bottles,Glass,10.0,37.05,370.5
9cca977c-86f3-462a-b057-03c2da96aedd,Qatar,2024-11-23,5359.0,Smart Phone,Realme,4.0,45.95,183.8
5c24c791-ad07-420c-86e8-31dc69906f0e,Qatar,2024-09-15,8867.0,Jeans,Relaxed,1.0,41.95,41.95
4f7cdde9-bd72-47d0-a732-f4e050eb67db,Qatar,2025-03-28,9895.0,Perfumes,Citrus,6.0,46.36,278.16
51ef7bf2-0310-480a-a687-d7c81c71fe87,Qatar,2024-12-05,1172.0,Perfumes,Fresh,9.0,47.64,428.76
e78bfdbd-8fe0-44bb-8062-dacc1bdf0e7c,Qatar,2025-01-18,9058.0,Tshirts,Cotton Tee,6.0,47.09,282.54
40ee7792-428f-44b1-b758-d606cdc04ee1,Qatar,2024-11-24,8316.0,Smart Phone,iPhone,9.0,38.86,349.74
bad8f57f-c59e-473f-8fb2-9b548809367e,Qatar,2024-12-12,4833.0,Smart Phone,Xiaomi,4.0,36.36,145.44
7153dbad-71b7-4ff3-9136-8bd94ce3a5b3,Qatar,2024-08-29,3970.0,Jeans,Skinny,5.0,35.45,177.25
34eca6ca-4a48-4397-bc23-ee8937f4a90e,Qatar,2024-12-13,5906.0,Tshirts,Polo Shirt,4.0,40.5,162.0
aeda684c-9879-47de-bf5c-aea98186eed6,Qatar,2025-02-02,6934.0,Smart Phone,Pixel,7.0,53.32,373.24
1cfcbd1d-3ea7-4ccc-9dd0-e0e473e30da8,Qatar,2025-03-20,2057.0,Shoes,Sports Shoes,5.0,41.05,205.25
d8211808-3e3f-4fcf-af65-6186eb37b884,Qatar,2024-12-19,4883.0,Perfumes,Citrus,7.0,53.23,372.61
1450dd17-2866-4c3c-a3e4-cdd2704751a9,Qatar,2024-07-07,9441.0,Shoes,Sports Shoes,5.0,52.18,260.9
622c4758-5e83-46d9-b1c2-98b37481931b,Qatar,2025-04-29,9983.0,Water bottles,Steel,6.0,38.95,233.7
84e70033-d525-414a-9012-b451c186313a,Qatar,2024-11-12,7116.0,Water bottles,Plastic,8.0,35.5,284.0
ab375f3b-ded7-4190-97b6-6ddf7e2696fd,Qatar,2024-12-08,1978.0,Shoes,Formal Shoes,3.0,24.36,73.08
51d725af-0325-4892-96d5-727852dd2c90,Qatar,2024-09-02,6277.0,Shoes,Loafers,8.0,43.32,346.56
084c7b83-48cd-4a2d-9d44-1b288cef7ab9,Qatar,2024-09-16,4838.0,Water bottles,Steel,5.0,48.73,243.65
e907aae7-e222-439e-b00f-7fc93f38f537,Qatar,2024-06-04,1329.0,Water bottles,Foldable,7.0,51.14,357.98
cf805dce-ff5e-45ed-a55d-129592009a78,Qatar,2024-07-13,1776.0,Jeans,Relaxed,5.0,51.73,258.65
74a5e6b0-7807-44c1-ae95-6a3a96867dcf,Qatar,2024-08-07,1446.0,Tshirts,Polo Shirt,6.0,43.23,259.38
91c311b6-a847-4f03-bfe0-6fe991b855d1,Qatar,2024-11-23,1905.0,Tshirts,Graphic Tee,1.0,47.14,47.14
47066625-4ad6-4ec0-a480-8949afa56d29,Qatar,2024-10-02,3573.0,Perfumes,Floral,9.0,31.95,287.55
f917a8b2-e50c-42f4-9c1b-add7f1f5a5a1,Qatar,2025-02-21,2338.0,Smart Phone,Xiaomi,3.0,31.5,94.5
9cb61e93-7102-4c76-add8-2e5c04686195,Qatar,2024-08-11,7631.0,Tshirts,Polo Shirt,10.0,41.64,416.4
844c9783-72da-42d0-a5d0-bd745b0ea850,Qatar,2024-07-14,6662.0,Water bottles,Foldable,5.0,24.68,123.4
0404e4c3-3cd3-488c-a2c4-83ed4a2671b5,Qatar,2024-09-20,1561.0,Tshirts,Graphic Tee,8.0,33.0,264.0
80355d33-abd7-44e5-818a-92e7fb72b675,Qatar,2024-09-09,1117.0,Shoes,Sneakers,1.0,39.09,39.09
50bf964e-b63b-45db-944f-06507eae1b6c,Qatar,2025-03-07,7420.0,Smart Phone,iPhone,5.0,30.91,154.55
7a2b02d9-a06c-4562-9e5b-c2a556b71e2a,Qatar,2024-07-08,9545.0,Shoes,Sneakers,3.0,24.82,74.46
f20ffd3d-9e84-4953-9ed4-5a9d3788678f,Qatar,2024-10-05,1744.0,Perfumes,Floral,8.0,47.5,380.0
72cc9729-6a58-4b55-9b23-765a68a393cf,Qatar,2024-07-23,4534.0,Smart Phone,iPhone,5.0,32.09,160.45
42c410db-8f2c-442a-a872-7ee30888e9ba,Qatar,2025-02-03,3025.0,Smart Phone,OnePlus,7.0,52.86,370.02
32ee7a56-2971-4d80-b16b-6d036c62f1d7,Qatar,2024-12-08,7779.0,Smart Phone,Pixel,4.0,24.45,97.8
798cb633-662a-4c6c-af2e-c5090bc1ee33,Qatar,2024-11-16,7084.0,Jeans,Skinny,10.0,31.86,318.6
906a49ef-5992-494c-af1c-dd65fee50866,Qatar,2024-09-29,6377.0,Shoes,Sneakers,10.0,38.32,383.2
bfaeca43-cd96-4781-9338-782eb03dfb38,Qatar,2024-12-07,9255.0,Tshirts,Full Sleeve,5.0,49.5,247.5
c8c0765b-5c1b-4024-818d-ecb74abdf5fe,Qatar,2024-11-13,7209.0,Tshirts,Cotton Tee,1.0,26.82,26.82
1e6f1679-abce-4304-85e3-20ae0386e889,Qatar,2024-10-27,6837.0,Smart Phone,Pixel,8.0,24.77,198.16
df26808c-0a9b-4d13-8ac6-8dc00b87a9be,Qatar,2025-04-01,6706.0,Tshirts,Full Sleeve,6.0,50.45,302.7
e5484340-da30-41c3-b22d-d541bd35c99f,Qatar,2025-01-21,4459.0,Shoes,Sports Shoes,10.0,34.91,349.1
4afa449f-6748-4e97-b7b0-56e68ffaecb9,Qatar,2024-11-19,3295.0,Smart Phone,Xiaomi,8.0,52.23,417.84
5ce1c4e7-4ded-4f77-aa2c-974cdeee905c,Qatar,2024-09-17,1628.0,Jeans,Regular Fit,7.0,23.73,166.11
3c57a737-388e-41bc-bac3-c3978623659c,Qatar,2024-09-26,2058.0,Shoes,Loafers,8.0,37.68,301.44
4bfa3a9c-c5d5-454c-835f-962fc847f156,Qatar,2025-04-17,7576.0,Shoes,Boots,9.0,44.73,402.57
9b830f5f-abd3-4669-bf6e-d190b3cd167b,Qatar,2024-05-27,5257.0,Shoes,Sneakers,3.0,38.73,116.19
e83d0e3e-9779-409c-b633-34e75b621efb,Qatar,2025-02-13,2711.0,Jeans,Skinny,7.0,24.05,168.35
934a5d8f-affb-4199-829f-745d4d351375,Qatar,2024-10-07,2793.0,Smart Phone,OnePlus,8.0,42.86,342.88
908b8531-0d09-4a27-b001-f96fbd1e1745,Qatar,2024-12-25,9156.0,Tshirts,Full Sleeve,2.0,47.91,95.82
97095584-f3d1-47d7-838f-b640d31b44b9,Qatar,2024-11-24,1291.0,Perfumes,Floral,7.0,33.82,236.74
8baab659-a06f-4a4b-9ba1-586f3ad5a9e2,Qatar,2024-09-05,2779.0,Jeans,Straight,3.0,27.82,83.46
188ee0bf-8cad-42ee-ae3d-f895adeac79f,Qatar,2024-10-02,2434.0,Smart Phone,OnePlus,10.0,39.64,396.4
0971bee4-553d-4bba-aada-3e53e58b2476,Qatar,2025-04-08,4036.0,Perfumes,Woody,2.0,54.0,108.0
f7f29e7a-48af-4003-82e0-5a096e1dadaa,Qatar,2024-09-24,6329.0,Jeans,Regular Fit,7.0,45.91,321.37
e621de87-4ffd-45d7-aa2f-18bebc66bd92,Qatar,2024-07-20,5609.0,Smart Phone,Galaxy,9.0,38.27,344.43
4f9d3bc0-1efe-411c-ad06-0c21a8eeee1b,Qatar,2024-10-30,3031.0,Tshirts,Graphic Tee,2.0,49.64,99.28
484c578f-30f7-46e6-9a30-94f130b9cead,Qatar,2024-07-13,8049.0,Water bottles,Insulated,6.0,52.55,315.3
1699d28a-d4c4-46d3-a706-0974b8498f8c,Qatar,2024-08-02,2186.0,Tshirts,Graphic Tee,1.0,35.14,35.14
aac16152-935d-4c24-8246-dd11d7abd797,Qatar,2024-09-27,8884.0,Smart Phone,Xiaomi,9.0,32.23,290.07
66e70e38-5e27-4d80-81b2-634a56da4c58,Qatar,2025-04-29,3561.0,Shoes,Sandals,5.0,47.41,237.05
642bafb0-26bb-4670-9262-db567887343f,Qatar,2024-07-26,6027.0,Jeans,Slim Fit,5.0,33.32,166.6
2f304dd5-a9f9-4896-b138-5e6f0859b9f0,Qatar,2025-01-23,9675.0,Shoes,Sandals,7.0,32.64,228.48
c873b8b0-bbb9-4175-9af6-4451efb1398b,Qatar,2024-08-18,8037.0,Shoes,Formal Shoes,1.0,35.95,35.95
e1d08b54-6f35-4934-8a9a-870e706017d2,Qatar,2025-01-07,5798.0,Shoes,Sports Shoes,8.0,28.73,229.84
f8333653-8994-47d2-a282-7ba8c3272928,Qatar,2024-11-03,5398.0,Tshirts,Tank Top,4.0,23.18,92.72
c990c529-31a2-4804-9c4e-a2469b6ab5dd,Qatar,2024-06-11,2239.0,Smart Phone,Xiaomi,4.0,46.27,185.08
b691f8fb-e6e5-42fc-9f99-eadd6596d05e,Qatar,2025-02-14,4381.0,Smart Phone,OnePlus,2.0,34.14,68.28
733f4ae0-7bd1-4d83-9b78-376bdfd1d149,Qatar,2024-12-31,6595.0,Water bottles,Foldable,10.0,37.86,378.6
ea468cd2-0a8e-4a0a-8d6a-8c853e4a9853,Qatar,2024-08-02,4103.0,Shoes,Boots,1.0,35.14,35.14
51a34cf3-a778-4d6f-9a10-2949331fe7c7,Qatar,2025-03-18,5580.0,Water bottles,Foldable,10.0,37.41,374.1
285331c8-02e6-4e89-915b-a3708a618af5,Qatar,2024-08-18,9915.0,Jeans,Regular Fit,1.0,51.82,51.82
7c147663-5c06-48c9-9820-9669e8ba0777,Qatar,2024-08-17,7226.0,Shoes,Sandals,6.0,22.95,137.7
65ad7673-4a2a-4677-8f42-3f8a5a6c627b,Qatar,2024-05-28,3398.0,Perfumes,Spicy,2.0,25.23,50.46
6d1f7a3a-e4cd-4319-b552-51ecde6b51a5,Qatar,2025-01-18,6293.0,Jeans,Regular Fit,1.0,52.91,52.91
9d11963c-d827-42e1-bae5-b44eddcf879a,Qatar,2025-04-24,2863.0,Perfumes,Spicy,10.0,53.36,533.6
f42d6d00-7149-4c4f-8abe-b05c4a791f0b,Qatar,2024-08-09,1883.0,Jeans,Regular Fit,10.0,23.68,236.8
741081a8-f941-486e-af97-612386842d76,Qatar,2024-06-15,4238.0,Jeans,Regular Fit,7.0,39.36,275.52
9e7eb520-31ec-4c1c-8494-7595941cc40e,Qatar,2024-05-17,1428.0,Tshirts,Polo Shirt,8.0,24.09,192.72
d873ef5a-575e-4a77-8d53-16d1e9d54ab5,Qatar,2025-03-16,9575.0,Perfumes,Aqua,5.0,39.14,195.7
87972353-d7d6-4d92-88c5-5582b75d4aef,Qatar,2025-01-08,4742.0,Tshirts,Polo Shirt,8.0,54.5,436.0
5486523d-e3c7-4dd6-9e01-1875886f5fed,Qatar,2025-05-13,6373.0,Jeans,Slim Fit,3.0,28.18,84.54
4bf5843d-1cb4-4994-8984-258c41841e1e,Qatar,2024-12-30,8791.0,Water bottles,Foldable,4.0,39.32,157.28
d485d1ab-d4c6-4a13-a111-8eafd061b34d,Qatar,2024-12-22,6889.0,Shoes,Sneakers,5.0,23.73,118.65
5d91b97f-a64a-4cf0-a376-61d7fa62c8cb,Qatar,2025-01-20,1279.0,Tshirts,Full Sleeve,3.0,47.45,142.35
56100399-eb09-41b6-94e2-602447b76f3c,Qatar,2024-12-11,1223.0,Water bottles,Insulated,3.0,46.77,140.31
bf67c2e3-7ff2-4d87-bdde-fefadfdf7727,Qatar,2024-11-10,1859.0,Tshirts,V-neck,2.0,47.32,94.64
27fa557e-f414-4465-8cbb-6714e775a7fe,Qatar,2024-07-26,8620.0,Tshirts,Tank Top,1.0,33.77,33.77
0bd3d718-4003-40d6-bd0c-7952ebd66ca6,Qatar,2024-09-20,1190.0,Shoes,Boots,5.0,47.41,237.05
c1d055fc-d47d-4257-976c-e1000174386d,Qatar,2025-03-26,8730.0,Jeans,Straight,8.0,39.41,315.28
5c8bfec4-3d16-4ecf-aea4-8d19ccbe0940,Qatar,2024-07-23,1890.0,Smart Phone,Xiaomi,4.0,43.5,174.0
be13e321-5397-417a-aa09-e05b65981eee,Qatar,2024-10-25,5830.0,Perfumes,Fresh,5.0,29.68,148.4
317a1cea-f784-4233-aae8-761394c43fa8,Qatar,2024-10-03,8213.0,Shoes,Formal Shoes,6.0,54.36,326.16
aa0f14a8-14c6-46e2-899c-c7c2719c872d,Qatar,2024-09-07,8713.0,Tshirts,V-neck,9.0,26.64,239.76
310f83a6-564e-47d8-bf95-8cc715e00ea2,Qatar,2024-07-11,9080.0,Jeans,Relaxed,9.0,31.45,283.05
c4b8106c-ad7d-40c6-8ad9-6925b1b06b73,Qatar,2024-09-26,6175.0,Smart Phone,OnePlus,10.0,28.82,288.2
e9a5aa16-f1a1-4e41-b6ef-5c6a86e47439,Qatar,2024-12-02,6968.0,Tshirts,Tank Top,3.0,38.68,116.04
6a9db267-f755-4de6-8e2b-a728e307b2f2,Qatar,2024-10-31,6765.0,Shoes,Formal Shoes,7.0,44.45,311.15
014212cc-d07b-454e-bd82-c6fd79c0009b,Qatar,2024-07-27,2487.0,Perfumes,Fresh,6.0,26.41,158.46
e207e30e-673f-4805-be30-0a33eee23b99,Qatar,2025-04-30,8561.0,Perfumes,Aqua,1.0,34.05,34.05
34cfd7b1-1ab1-4b94-a30f-51d20767c4b4,Qatar,2025-01-21,1485.0,Tshirts,Tank Top,10.0,42.41,424.1
5161f577-f6fd-45a7-be90-62a7f001877f,Qatar,2024-11-12,6196.0,Shoes,Boots,8.0,46.05,368.4
c7f93638-213f-4464-9b14-e9504a6fde70,Qatar,2024-10-15,3433.0,Water bottles,Glass,5.0,23.41,117.05
1f7b1b5a-133b-4bed-8a78-f144da0f9782,Qatar,2024-10-24,3438.0,Shoes,Sports Shoes,6.0,28.05,168.3
b07f7157-eb5a-43dd-8771-a24f3cf1e41b,Qatar,2024-10-25,7958.0,Perfumes,Spicy,5.0,29.05,145.25
c2e14502-3036-4f50-9322-ee8f41d2a6e9,Qatar,2025-05-08,4827.0,Water bottles,Glass,4.0,24.64,98.56
c0873379-6ee3-4080-b251-e040193a8a83,Qatar,2025-04-15,1156.0,Tshirts,Graphic Tee,10.0,41.91,419.1
52d609e8-c774-4124-88a2-b53b6e1e3022,Qatar,2025-01-19,4492.0,Shoes,Boots,4.0,50.68,202.72
edaee0a6-ffd9-4dd6-bafb-7a3f79ce5c4e,Qatar,2025-01-22,8016.0,Shoes,Sports Shoes,2.0,46.5,93.0
bfd95319-af3b-4dcd-95ea-93eb939c3ad3,Qatar,2024-09-15,1224.0,Perfumes,Fresh,3.0,28.95,86.85
ac764828-b20c-42aa-9b42-200d4637d5fe,Qatar,2024-09-16,6020.0,Shoes,Boots,8.0,43.5,348.0
3cf54bcd-3d8d-4cb5-bf91-31c2d67af5b3,Qatar,2024-08-25,7080.0,Smart Phone,OnePlus,10.0,40.05,400.5
a72cfa01-d46c-4b72-a786-367ffc58c53f,Qatar,2025-04-11,8828.0,Shoes,Boots,3.0,28.18,84.54
6d33c65e-aa33-495b-9801-ea1d08d04b3b,Qatar,2024-11-24,9492.0,Smart Phone,iPhone,10.0,36.14,361.4
8e9821a2-65d8-406a-9f12-ab5c53d55482,Qatar,2024-12-22,8322.0,Jeans,Skinny,8.0,50.45,403.6
65f1c662-63fc-4a91-a73f-eb36badc2243,Qatar,2024-11-26,3010.0,Tshirts,Graphic Tee,5.0,25.59,127.95
d2599dbb-aaf1-4808-b5c4-4e8c266c7f75,Qatar,2024-06-28,8963.0,Shoes,Sports Shoes,9.0,35.95,323.55
00975552-58a1-40be-a312-a6857f951f81,Qatar,2025-03-30,5167.0,Perfumes,Fresh,8.0,42.09,336.72
19ea4ed0-c8cb-417a-a87f-eb8e2e0dce66,Qatar,2025-01-31,6071.0,Water bottles,Steel,7.0,43.0,301.0
9bf4a1ac-0309-4cca-a6ab-f251b8f1209a,Qatar,2024-08-20,9326.0,Water bottles,Foldable,7.0,38.59,270.13
b57b1170-9e1b-4b13-90c4-f8c674916fe2,Qatar,2025-01-08,2751.0,Smart Phone,Galaxy,6.0,29.86,179.16
300eaba6-5403-4982-b9b5-634d07858440,Qatar,2024-10-05,1726.0,Jeans,Bootcut,3.0,24.09,72.27
67ae73db-4298-41d9-9e53-1e472d9946c8,Qatar,2024-12-23,5724.0,Smart Phone,Pixel,10.0,34.95,349.5
1a84b79b-e079-405a-bb50-b2c2b622a25a,Qatar,2024-07-19,3284.0,Tshirts,Graphic Tee,2.0,36.73,73.46
2e6d99c2-2048-48ec-bab2-686fd2a17172,Qatar,2024-08-10,6271.0,Jeans,Skinny,8.0,29.59,236.72
ce2a1bae-dc2f-4f74-b430-f524e2f0a58c,Qatar,2024-11-14,8864.0,Jeans,Slim Fit,6.0,35.86,215.16
f995ff74-86db-40ce-bbe6-2af3030e5558,Qatar,2024-09-28,9506.0,Water bottles,Smart,5.0,32.09,160.45
2b6177c6-9e33-4d07-bacf-411534818e0e,Qatar,2024-07-01,4689.0,Water bottles,Steel,6.0,25.32,151.92
6c9bb4d3-1c92-4c45-bcc8-b96bf32a2659,Qatar,2025-03-26,7101.0,Shoes,Boots,4.0,48.59,194.36
1313495a-3b5c-42cd-9fe5-75961b514fc4,Qatar,2025-05-08,5941.0,Shoes,Boots,6.0,51.68,310.08
8b6207cc-993b-404f-b6e0-e668451be473,Qatar,2024-12-17,4789.0,Shoes,Sandals,2.0,31.41,62.82
392c4a2d-1880-48f0-9f90-aaee8b31deb9,Qatar,2025-03-17,6130.0,Perfumes,Fresh,4.0,32.68,130.72
db37e876-708b-442f-87fa-fcfa4eff8471,Qatar,2024-11-19,1254.0,Water bottles,Insulated,7.0,42.0,294.0
eb105574-3b8e-4686-a9ec-f49c5224bc01,Qatar,2024-09-29,9318.0,Perfumes,Spicy,1.0,39.27,39.27
3457c3da-daa3-4db3-a152-bb7984cf0e64,Qatar,2025-05-05,9478.0,Water bottles,Foldable,1.0,26.95,26.95
ce542fef-0ed6-453b-926f-53f3fe100cc5,Qatar,2025-05-10,5829.0,Water bottles,Steel,4.0,36.36,145.44
d98ea00e-e25e-44d9-9235-65e019ae3c1f,Qatar,2025-03-23,2131.0,Tshirts,V-neck,8.0,38.05,304.4
17e26f5c-b26c-4757-ae45-9021b7f85fbb,Qatar,2024-06-23,6445.0,Jeans,Slim Fit,10.0,51.82,518.2
068b36e9-3860-4eb8-be5a-29645642f886,Qatar,2024-12-31,1238.0,Jeans,Regular Fit,9.0,40.91,368.19
5efe5b1e-eb67-4705-bc26-b151496b71a9,Qatar,2024-11-30,3357.0,Tshirts,Tank Top,4.0,54.45,217.8
2eb918c4-6422-475f-98b4-3f73ce7391b4,Qatar,2025-03-31,9990.0,Water bottles,Smart,1.0,42.27,42.27
9af78021-f83d-4518-a953-aa5ad00d5eb3,Qatar,2024-05-22,9166.0,Perfumes,Spicy,6.0,48.14,288.84
bc7f9bc8-99f6-4c9a-90e2-b159cc8435ef,Qatar,2024-12-31,2172.0,Tshirts,Cotton Tee,6.0,24.27,145.62
dd35585c-41eb-4f3f-a25f-1e36395d1855,Qatar,2025-01-12,6719.0,Perfumes,Floral,2.0,50.5,101.0
0d5a9251-89f1-41a9-a10f-bf9ebcdbaa37,Qatar,2024-10-11,6887.0,Shoes,Loafers,1.0,30.77,30.77
016c357c-41e3-4824-84e6-d4c04f303331,Qatar,2024-06-02,1222.0,Shoes,Sneakers,10.0,24.23,242.3
0993b531-4b36-4b33-a3b3-a6340a4a90f4,Qatar,2024-05-22,6750.0,Water bottles,Smart,4.0,33.77,135.08
04d860ff-6802-4fa6-9c7c-f2ca2b9f13f4,Qatar,2024-08-31,3326.0,Smart Phone,iPhone,10.0,45.95,459.5
6cccbb4d-6574-4d05-8832-8efbdc13d1b4,Qatar,2024-07-05,1991.0,Tshirts,Full Sleeve,4.0,53.86,215.44
87c4a4b6-3142-4ec0-b758-2e221549ae7d,Qatar,2024-05-29,3898.0,Water bottles,Insulated,3.0,46.86,140.58
0f542f0a-5f74-4f45-a86a-82c5ae675096,Qatar,2024-12-16,6541.0,Tshirts,Tank Top,10.0,47.5,475.0
de366fb7-706e-4a67-8583-45acf0a94c5a,Qatar,2025-04-04,2157.0,Shoes,Boots,9.0,43.64,392.76
12374a03-41b8-45e0-bf4c-5f1bc6a03dd6,Qatar,2025-01-14,7345.0,Smart Phone,Pixel,7.0,42.82,299.74
c533d06e-d18d-4cf9-b04e-0cd1e0cac955,Qatar,2025-04-02,2992.0,Shoes,Loafers,9.0,23.09,207.81
78c88915-66e9-4257-b564-9ecc957cfc83,Qatar,2024-06-05,6034.0,Perfumes,Fresh,3.0,27.0,81.0
69cdb08d-1982-452f-a031-57f5f6a1f72e,Qatar,2024-11-28,7871.0,Water bottles,Insulated,5.0,42.95,214.75
f2c7530c-c2d6-43a7-9d8f-af30486946c5,Qatar,2025-01-18,9275.0,Jeans,Relaxed,5.0,41.91,209.55
2e155a39-c254-4b40-a70e-695a9b605d6f,Qatar,2024-08-19,9331.0,Tshirts,V-neck,9.0,44.27,398.43
dde75749-113b-436a-85cc-0e88e50d2706,Qatar,2024-06-17,5904.0,Water bottles,Plastic,10.0,45.73,457.3
ebbb547d-e8d4-43a2-87bf-f1a5f8ae4471,Qatar,2024-12-23,5738.0,Smart Phone,iPhone,10.0,43.27,432.7
ccf0e45f-d7ce-443d-bdcf-b7d38f731751,Qatar,2024-11-25,4996.0,Shoes,Sports Shoes,9.0,27.05,243.45
